customer_id,order_month,order_year,total_orders,total_order_amount
1000,June,2024,1,158.69
1000,September,2023,1,147.53
1001,February,2022,1,392.07
1001,June,2020,1,266.42
1001,May,2022,1,219.28
1001,October,2023,1,131.69
1002,April,2020,1,41.98
1003,February,2020,1,380.97
1003,May,2020,1,412.5
1004,March,2022,1,427.81
1004,October,2023,1,168.44
1005,December,2022,1,46.69
1005,September,2023,1,385.55
1007,July,2020,1,196.12
1008,April,2020,1,35.11
1008,July,2024,1,39.49
1008,May,2024,1,282.58
1009,February,2022,1,279.25
1009,June,2022,1,447.66
1009,May,2022,1,303.48
1009,September,2021,1,257.78
1010,August,2020,1,114.3
1010,December,2023,1,34.45
1010,July,2020,1,418.72
1010,September,2022,1,205.31
1011,July,2020,1,162.6
1013,August,2022,1,486.84
1013,February,2022,1,157.34
1014,October,2022,1,47.95
1015,December,2020,1,434.85
1015,June,2021,1,123.24
1015,March,2021,1,30.86
1016,August,2022,1,240.45
1016,September,2020,1,249.27
1019,April,2024,1,78.74
1019,December,2023,1,416.26
1020,January,2021,1,404.63
1020,September,2022,1,33.59
1022,August,2021,1,290.54
1023,August,2024,1,134.58
1024,April,2020,1,285.39
1024,March,2024,1,78.38
1025,February,2021,1,359.45
1025,January,2023,1,67.92
1025,July,2020,1,104.55
1025,June,2021,1,207.08
1026,June,2024,1,455.79
1029,November,2020,1,474.91
1030,February,2025,1,401.64
1030,November,2022,1,260.61
1031,November,2021,1,468.31
1031,October,2022,1,497.96
1033,April,2025,1,248.94
1033,March,2021,1,78.08
1033,March,2025,1,386.25
1034,January,2025,1,36.51
1035,May,2022,1,433.12
1036,February,2023,1,161.76
1036,September,2023,1,188.64
1037,February,2024,1,205.43
1038,July,2020,1,54.62
1039,September,2022,1,422.51
1041,April,2022,1,436.69
1041,March,2025,1,228.45
1041,November,2021,1,180.28
1042,January,2025,1,251.05
1042,November,2022,1,246.76
1042,October,2023,1,31.58
1043,August,2024,1,241.25
1043,January,2025,1,268.53
1043,June,2020,1,416.73
1044,February,2023,1,153.44
1045,September,2022,1,202.39
1046,January,2022,1,329.41
1046,March,2024,1,145.86
1046,October,2024,1,434.49
1048,May,2023,1,174.97
1049,May,2023,1,444.13
1050,January,2024,1,449.65
1050,July,2024,1,442.32
1050,March,2023,1,170.34
1050,May,2024,1,233.89
1052,July,2024,1,301.85
1054,May,2023,1,252.85
1056,August,2021,1,111.59
1057,August,2021,1,430.96
1057,December,2024,1,409.15
1057,June,2021,1,315.05
1058,December,2024,1,289.14
1059,February,2022,1,50.31
1059,February,2024,1,407.13
1060,March,2025,1,255.42
1060,November,2024,1,262.54
1060,September,2021,1,494.24
1061,June,2021,1,417.36
1063,January,2023,1,167.67
1063,June,2020,1,281.09
1063,May,2024,1,361.4
1065,April,2023,1,62.35
1066,August,2024,1,352.9
1066,December,2020,1,134.81
1066,January,2023,1,472.06
1068,September,2024,1,16.29
1069,May,2021,1,168.92
1070,June,2021,1,418.39
1070,March,2024,1,346.33
1070,March,2025,1,51.74
1070,October,2023,1,487.05
1070,September,2024,1,409.25
1071,June,2023,1,43.25
1072,January,2020,1,215.83
1072,September,2023,1,403.86
1074,January,2024,1,455.81
1076,February,2023,1,137.94
1076,June,2020,1,456.71
1078,August,2023,1,128.43
1078,July,2022,1,385.73
1078,November,2023,1,405.23
1078,November,2024,1,38.96
1079,January,2021,1,163.48
1079,May,2020,1,156.95
1079,October,2020,1,300.89
1079,October,2021,1,343.2
1080,December,2021,1,104.11
1081,March,2023,1,398.97
1082,October,2024,1,38.62
1083,March,2022,1,493.55
1083,May,2020,1,220.86
1083,September,2021,1,400.5
1084,August,2023,1,11.68
1084,June,2022,1,482.61
1084,March,2022,1,349
1085,January,2024,1,421.96
1085,July,2021,1,232.04
1085,May,2022,1,186.18
1086,August,2024,1,404.14
1086,May,2022,1,343.89
1087,March,2020,1,274.57
1088,May,2021,1,180.44
1090,April,2024,1,447.4
1091,April,2021,1,283.99
1091,October,2024,1,199.32
1091,September,2024,1,162.8
1092,March,2020,1,299.27
1092,October,2022,1,171.98
1093,December,2020,1,13.36
1093,November,2023,1,453.82
1093,September,2023,1,199.78
1095,April,2022,1,171.42
1095,October,2021,1,382.92
1096,April,2025,1,264.24
1096,August,2021,1,324.3
1096,July,2021,1,74.16
1097,June,2021,1,404.8
1097,October,2023,1,115.88
1099,January,2021,1,271.61
1099,March,2024,1,41.66
1100,February,2022,1,98.66
1100,February,2023,1,155.14
1100,June,2024,2,348.55
1100,November,2024,1,364.37
1102,April,2023,1,321.05
1102,June,2024,1,150.57
1103,July,2023,1,247.93
1103,May,2021,1,48.98
1103,November,2024,1,257.85
1104,April,2020,1,197.79
1104,November,2022,1,463.85
1105,February,2020,1,269.25
1105,July,2021,1,404.75
1105,March,2021,1,84.3
1106,August,2023,1,337.18
1106,June,2020,1,147.98
1107,April,2022,1,157.16
1107,April,2025,1,130.2
1108,August,2022,1,240.79
1108,March,2023,1,270.78
1108,November,2022,1,255.9
1109,April,2023,1,283.58
1110,August,2024,1,474.92
1110,June,2022,1,151.84
1111,January,2024,1,137.78
1112,January,2025,1,409.4
1112,May,2022,1,376.82
1113,January,2020,1,86.26
1114,August,2022,1,356.28
1114,June,2020,1,56.87
1114,May,2024,1,243.26
1114,October,2022,1,330.87
1115,April,2021,1,458.55
1115,November,2022,1,97.96
1116,August,2021,1,293.21
1116,January,2022,1,33.48
1116,May,2022,1,317.19
1118,April,2023,1,194.08
1118,May,2020,1,209.28
1118,September,2021,1,435.31
1119,December,2020,1,351.88
1119,January,2020,1,141.58
1119,March,2021,1,359.94
1120,May,2023,1,458.45
1121,February,2023,1,485.1
1121,July,2022,1,158.23
1122,June,2024,1,319.45
1124,July,2020,1,100.62
1124,June,2021,1,118.7
1126,March,2023,1,241.14
1127,January,2023,1,483.94
1127,March,2021,1,51.26
1128,March,2024,1,111.59
1129,June,2022,1,290.62
1129,October,2022,1,276.4
1130,June,2021,1,235.49
1130,June,2024,1,190.77
1130,May,2022,1,130.5
1130,May,2024,1,457.62
1130,September,2021,1,85.74
1131,April,2021,1,222.82
1132,April,2020,1,151.86
1132,December,2023,1,398.68
1132,January,2025,1,310.22
1132,June,2021,1,350.84
1132,November,2020,2,842.77
1133,October,2021,1,309.63
1135,August,2023,1,316.71
1135,December,2021,1,131.88
1136,August,2020,1,347.01
1136,December,2021,1,440.02
1136,January,2025,1,42.63
1137,April,2025,1,191.77
1137,December,2021,1,15.79
1138,August,2021,1,443.52
1138,February,2024,1,309.06
1138,July,2020,1,71.13
1138,March,2021,1,417.53
1139,January,2023,1,83.52
1139,March,2022,1,158.13
1140,October,2023,1,326.07
1141,August,2021,1,174.12
1141,February,2024,1,379.94
1141,September,2021,1,79.26
1142,March,2021,1,286.34
1142,September,2022,1,427.39
1143,February,2023,1,169.48
1144,August,2021,1,66.21
1144,January,2024,1,163.99
1144,November,2021,1,233.81
1145,January,2021,1,238.56
1145,November,2022,1,242.31
1146,February,2025,1,99.49
1147,June,2021,1,60.16
1147,October,2020,1,384.36
1148,December,2020,1,156.78
1149,July,2023,1,187.49
1151,October,2022,1,438.26
1151,October,2023,1,211.11
1152,January,2025,1,157.55
1152,October,2024,1,234.56
1152,September,2021,1,395.86
1154,October,2022,1,354.39
1155,December,2020,1,346.46
1155,December,2022,1,39.92
1155,October,2020,1,34.32
1157,December,2022,1,247.46
1157,June,2021,1,286.35
1157,October,2022,1,475.99
1157,October,2023,1,149.77
1158,March,2025,1,254.9
1159,April,2022,1,301.09
1159,October,2020,1,409.98
1160,July,2021,1,471.96
1161,December,2024,1,24.49
1162,April,2021,1,165.72
1163,June,2021,1,64.19
1164,January,2022,1,305.36
1164,November,2024,1,497.55
1167,January,2020,1,157.7
1168,May,2021,1,228.21
1168,November,2020,1,379.73
1169,June,2023,1,17.22
1170,August,2020,1,413.73
1170,January,2024,1,308.34
1170,November,2023,1,487.91
1171,August,2022,1,218.86
1172,March,2020,1,242.53
1173,February,2022,1,232.17
1173,November,2022,1,87.38
1174,April,2025,1,105.96
1174,June,2022,1,369.97
1174,September,2020,1,121.72
1175,April,2020,1,224.39
1176,April,2021,1,91.1
1176,July,2024,1,471.27
1176,October,2023,1,236.56
1178,January,2024,1,186.89
1178,October,2022,1,361.23
1180,February,2025,1,335.45
1181,April,2020,1,390.76
1181,November,2021,1,496.13
1181,November,2024,1,454.09
1182,February,2025,1,424.98
1182,January,2021,1,496.52
1182,October,2023,1,397.57
1183,April,2023,1,278.39
1183,January,2024,1,289.24
1185,January,2025,1,430.55
1185,September,2023,1,87.18
1186,December,2024,1,381.59
1186,November,2024,1,444.88
1187,April,2020,1,105.84
1187,February,2020,1,138.16
1187,November,2021,1,320.6
1187,November,2024,1,112.5
1188,April,2023,1,320.73
1188,June,2021,1,343.34
1189,July,2022,1,299.41
1189,March,2022,1,248.21
1190,December,2022,1,12.78
1190,May,2024,1,84.95
1193,December,2024,1,27.52
1193,February,2025,1,192.39
1194,February,2021,1,386.71
1194,February,2023,1,117.02
1194,January,2020,1,18.2
1194,March,2025,1,473.77
1194,May,2020,1,241.28
1195,February,2022,1,171.55
1196,August,2020,1,83.16
1196,December,2021,1,60.52
1196,October,2023,1,200.7
1197,December,2024,1,244.79
1197,June,2023,1,43.52
1197,May,2022,1,189.19
1197,October,2021,1,239.35
1198,November,2021,1,450.11
1199,March,2022,1,109.6
1199,March,2024,1,421.59
1199,May,2023,1,149.48
1200,December,2020,1,234.73
1200,May,2024,1,88.83
1200,September,2024,1,208.08
1201,February,2021,1,22.74
1202,January,2020,1,70.91
1202,June,2020,1,366.36
1202,May,2020,1,116.05
1202,October,2023,1,78.83
1204,July,2020,1,315.12
1205,August,2020,1,178.05
1206,June,2023,1,330.98
1206,March,2024,1,427.54
1206,November,2022,1,22.25
1208,May,2020,1,35.4
1209,February,2020,1,237.91
1209,July,2022,1,266.14
1209,November,2022,1,52.65
1210,April,2023,1,53.81
1211,February,2024,1,59.55
1212,August,2023,1,254.8
1212,June,2022,1,342.99
1212,September,2023,1,374.4
1213,October,2021,1,72.51
1213,October,2023,1,325.62
1215,June,2021,1,156.42
1216,April,2020,1,150.52
1216,July,2024,1,224.91
1217,August,2022,1,123.98
1217,February,2020,1,234.74
1217,February,2024,1,181.57
1218,December,2023,1,134.05
1218,November,2024,1,347.04
1220,August,2023,1,370.89
1220,May,2024,1,432.23
1221,January,2023,1,398.28
1221,September,2022,1,232.07
1222,February,2024,1,415.6
1223,June,2023,1,393.4
1224,September,2020,1,280.6
1225,December,2020,1,13.82
1225,March,2022,1,411.34
1226,February,2020,1,324.4
1227,May,2021,1,476.68
1227,May,2023,1,311.98
1227,September,2021,1,56.87
1228,December,2022,1,139.58
1229,March,2022,1,335.26
1231,January,2021,1,362.11
1231,September,2022,1,177.4
1232,April,2022,1,345.69
1232,February,2022,1,198.9
1232,May,2021,1,290.79
1232,November,2023,1,474.81
1233,January,2022,1,337.68
1234,February,2022,1,76.03
1234,October,2023,1,235.9
1235,April,2022,1,191.43
1235,May,2021,1,463.85
1236,December,2022,1,276.09
1237,August,2022,1,125.16
1237,January,2023,1,367.71
1237,October,2024,1,382.38
1238,January,2025,1,150.53
1241,January,2024,1,484.81
1242,May,2023,1,242.54
1244,December,2020,1,340.13
1244,July,2023,1,180.85
1244,May,2020,1,285.28
1244,October,2024,1,44.85
1245,June,2024,1,207.05
1249,December,2021,1,479.57
1249,July,2023,1,404.58
1250,November,2024,1,346.64
1251,April,2022,1,364
1252,August,2022,1,115.02
1253,January,2024,1,480.46
1253,May,2024,1,165.03
1254,February,2024,1,167.23
1255,April,2025,1,348.6
1255,February,2023,1,32.16
1255,July,2021,1,447.33
1256,November,2022,1,198.38
1256,September,2021,1,481.12
1256,September,2023,1,156.92
1257,August,2022,1,80.56
1258,June,2024,1,179.07
1259,October,2023,1,372.78
1260,August,2023,1,291.58
1260,January,2024,1,90.07
1260,July,2023,1,181.61
1260,November,2024,1,318.93
1261,July,2021,1,314.71
1262,April,2025,1,115.63
1262,December,2020,1,74.23
1262,May,2024,1,406.96
1262,October,2023,1,419.26
1263,July,2022,1,480.3
1263,March,2020,1,18.56
1263,October,2020,1,152.27
1264,July,2022,1,13.56
1264,July,2024,1,477.01
1264,March,2023,1,196.85
1264,November,2024,1,387.84
1264,September,2024,1,498.19
1265,July,2022,1,498.22
1265,September,2023,1,157.95
1266,April,2025,1,319
1266,January,2025,1,362.68
1266,March,2022,2,111.77
1266,October,2023,1,419.53
1267,September,2020,1,263.63
1268,December,2020,1,54.52
1268,January,2024,1,398.56
1268,July,2024,1,28.15
1269,August,2021,1,347.97
1272,April,2022,1,171.4
1272,January,2024,1,389.23
1272,November,2022,1,495.43
1272,September,2020,1,355.27
1273,August,2023,1,327.36
1273,February,2022,1,173.01
1273,October,2022,1,110.02
1273,October,2023,1,297.81
1273,September,2021,1,318.53
1274,May,2020,1,111.91
1275,April,2022,1,448.9
1276,December,2020,1,233.95
1276,January,2024,1,345.77
1277,December,2022,2,559.42
1277,November,2021,1,473.86
1278,January,2021,1,295.84
1278,October,2021,1,420.06
1279,August,2022,1,411.89
1280,January,2024,1,454.31
1280,March,2024,1,256.09
1281,September,2023,1,405.79
1282,December,2023,1,496.65
1284,January,2023,1,164.62
1284,July,2020,1,100.03
1285,August,2024,1,477.69
1285,March,2025,1,14.13
1286,November,2020,1,419.63
1287,December,2020,1,424.19
1287,January,2024,1,239.64
1288,May,2023,1,322.2
1291,February,2024,1,60.3
1294,August,2023,1,118.38
1294,February,2023,1,470.03
1294,November,2023,1,372.43
1295,August,2023,1,469.67
1295,February,2021,1,51.52
1295,May,2024,1,306.78
1296,April,2025,2,638.1300000000001
1296,March,2023,1,24.69
1297,August,2020,1,449.81
1297,September,2023,1,278.79
1298,February,2021,1,237.86
1298,May,2023,1,456.35
1299,April,2021,1,351.63
1301,April,2022,1,341.73
1301,January,2024,1,79.3
