customer_id,order_month,order_year,total_orders,total_order_amount
1301,October,2022,1,66.61
1301,September,2020,1,194.54
1303,July,2023,1,159.32
1304,December,2020,1,296.93
1305,August,2024,1,440.47
1305,September,2024,1,442.64
1306,January,2025,1,313.67
1307,May,2024,1,323.95
1308,March,2022,1,445.25
1309,October,2024,1,14.18
1310,April,2020,1,354.61
1310,March,2023,1,160.4
1310,September,2024,1,362.84
1311,December,2023,1,135.4
1312,April,2024,1,79.74
1312,November,2023,1,282.41
1313,October,2023,1,289.75
1314,May,2024,1,145.82
1315,February,2022,1,65.35
1315,February,2024,1,234.25
1317,September,2022,1,377.02
1318,May,2024,1,282.18
1319,April,2023,1,494.81
1319,August,2023,1,330.28
1319,December,2020,1,64.82
1319,July,2022,1,18.98
1320,November,2023,1,429.8
1321,September,2024,1,431.3
1322,December,2023,1,273.82
1322,July,2022,1,467.78
1322,November,2020,1,86.74
1323,June,2023,1,499.02
1323,June,2024,1,202.96
1324,April,2024,1,327.94
1324,December,2020,1,383.35
1324,March,2025,1,208.97
1324,November,2022,1,381.63
1325,October,2023,1,396.93
1326,April,2021,1,200.58
1326,August,2022,1,37.94
1326,December,2024,1,297.23
1326,September,2024,1,475.64
1327,August,2020,1,372.36
1328,November,2020,1,136.02
1328,September,2022,1,380.01
1330,February,2024,1,441.92
1330,June,2023,1,153.74
1333,November,2024,1,31.56
1333,October,2020,1,201.32
1334,November,2023,1,351.02
1335,February,2024,1,260.89
1338,March,2025,1,379.73
1338,September,2024,1,58.74
1339,August,2023,1,499.79
1339,May,2024,1,128.93
1340,December,2024,1,430.19
1340,January,2020,1,404.18
1340,May,2021,1,89.05
1341,December,2023,1,483.44
1341,January,2021,1,276.92
1341,June,2024,1,230.39
1341,October,2023,1,194.05
1343,January,2021,1,221.55
1343,November,2021,1,417.41
1343,September,2021,1,211.22
1344,January,2024,1,333.44
1346,December,2024,1,71.8
1346,January,2021,1,229.04
1346,May,2023,1,73.36
1347,November,2020,1,82.1
1348,March,2021,1,324.48
1349,August,2024,1,336.98
1349,December,2021,1,244.27
1349,March,2022,1,34.78
1349,March,2025,1,480.1
1351,April,2023,1,466.31
1351,February,2024,1,14.25
1351,July,2023,1,152.84
1351,March,2021,1,201.48
1352,September,2024,1,29.48
1353,January,2021,1,29.62
1354,April,2023,1,291.92
1354,June,2024,1,100.56
1355,April,2020,1,160.35
1355,December,2021,1,404.19
1355,November,2024,1,219.29
1355,September,2023,1,291.86
1356,April,2025,1,387.19
1356,August,2023,1,225.11
1357,February,2020,1,251.59
1357,November,2021,1,116.06
1357,October,2020,1,67.06
1358,January,2022,1,78.83
1358,June,2020,1,91.8
1359,August,2024,1,455.9
1359,June,2021,1,212.74
1361,July,2023,1,437.18
1362,May,2020,1,101.11
1364,December,2020,1,493.02
1364,November,2024,1,437.37
1366,February,2024,1,155.76
1366,June,2020,1,417.28
1366,October,2023,1,212.05
1367,December,2023,1,129.4
1368,April,2020,2,389.14
1369,May,2021,1,479.57
1369,September,2024,1,395.87
1371,May,2023,1,425.08
1371,November,2021,1,149.85
1372,August,2020,1,172.62
1372,February,2023,1,204.67
1372,July,2022,1,374.05
1372,June,2020,1,397.02
1372,May,2024,1,16.7
1374,July,2023,1,126.63
1375,April,2020,1,329.36
1375,August,2023,1,473.46
1375,February,2024,1,376.42
1376,June,2021,1,206.74
1377,June,2021,1,356.18
1377,March,2023,1,461.47
1377,September,2024,1,275.22
1378,January,2023,1,496.06
1378,June,2021,1,209.01
1379,June,2021,1,332.39
1379,May,2024,1,78.73
1379,November,2023,1,322.81
1379,November,2024,1,54.12
1380,September,2020,1,303.74
1380,September,2022,1,288.11
1381,April,2025,1,337.65
1381,March,2021,1,136.02
1382,July,2022,1,206.2
1382,March,2023,1,439.46
1382,November,2020,1,349.67
1383,February,2020,1,467.45
1383,March,2025,1,158.06
1384,November,2024,1,480.37
1385,March,2022,1,17.95
1385,November,2023,1,346.9
1387,November,2023,1,224.67
1387,October,2020,1,167.7
1388,December,2020,1,448.53
1388,February,2020,1,297.72
1388,January,2023,1,445.79
1388,July,2023,1,313.5
1388,November,2023,1,276.55
1389,May,2021,1,459.67
1391,April,2022,1,164.13
1391,November,2022,1,124.17
1392,September,2020,1,457.32
1393,February,2024,1,321.73
1393,June,2023,1,181.11
1393,May,2023,1,33.07
1393,September,2022,1,121.07
1394,December,2020,1,431.23
1394,February,2022,1,485.55
1394,July,2021,1,174.29
1394,June,2022,1,373.53
1395,January,2022,1,229.7
1396,August,2021,1,35.72
1396,November,2022,1,387.14
1396,October,2024,1,432.81
1397,March,2024,1,122.7
1398,May,2024,1,306.45
1399,April,2024,1,488.45
1399,December,2021,1,239.22
1401,September,2022,1,167.03
1402,January,2023,1,79.92
1403,October,2021,1,165.37
1405,July,2024,1,381.52
1405,May,2023,1,40.31
1405,November,2023,1,260.8
1406,February,2020,1,290.28
1407,December,2021,1,204.7
1408,January,2023,1,380
1408,January,2025,1,340.11
1408,May,2023,1,208.24
1409,February,2022,1,139.92
1410,December,2023,1,279.7
1413,April,2021,1,160.87
1414,October,2023,1,348.84
1415,January,2024,1,495.23
1416,July,2021,1,227.54
1416,March,2020,1,482.73
1416,September,2021,1,446.27
1418,April,2025,1,301.54
1418,November,2021,1,376.12
1418,September,2023,1,62.05
1419,May,2020,1,140.17
1420,April,2020,1,79.01
1420,December,2024,1,304.94
1420,July,2020,1,224.34
1421,September,2022,1,67.56
1422,February,2021,1,480.39
1422,February,2022,1,67.72
1423,January,2023,2,608.6
1423,June,2022,1,322.71
1423,November,2020,1,362.42
1424,February,2024,1,260.16
1425,February,2022,1,149.3
1425,January,2021,1,455.93
1425,June,2021,1,232.5
1427,August,2024,1,166.25
1427,February,2025,1,186.04
1428,January,2021,1,317.89
1428,January,2023,1,212.35
1428,September,2022,1,457.57
1429,April,2020,1,271.38
1430,April,2022,1,308.41
1430,June,2021,1,186.84
1431,January,2025,1,482.05
1431,September,2020,1,116
1432,March,2024,1,479.17
1432,May,2022,1,315.91
1432,October,2021,1,188.69
1432,October,2022,1,294.2
1433,January,2021,1,12.21
1434,June,2022,1,411.09
1435,September,2022,1,327.94
1436,January,2022,1,179.94
1436,January,2025,1,302.49
1436,July,2020,1,213.3
1437,May,2023,1,45.87
1438,September,2023,1,227.37
1438,September,2024,1,125.09
1439,January,2021,1,425.47
1439,March,2022,2,371.69
1439,November,2021,1,10.64
1440,February,2024,1,384.95
1440,June,2020,1,476.97
1440,March,2023,1,118.63
1440,March,2025,1,148.33
1441,December,2023,1,490.54
1443,February,2021,1,412.64
1444,November,2021,1,51.13
1445,April,2022,1,44.79
1445,June,2022,1,346.27
1447,August,2024,1,107.22
1447,December,2021,1,207.82
1447,March,2025,1,389.9
1447,October,2022,1,150.54
1447,September,2023,1,235.74
1448,October,2023,1,383.37
1448,September,2023,1,246.17
1449,March,2023,1,319.1
1450,February,2024,1,284.78
1450,July,2022,1,58.93
1451,April,2024,1,56.85
1451,December,2022,1,65.66
1451,January,2022,1,418.91
1451,June,2024,1,359.67
1451,March,2021,1,399.28
1452,August,2020,1,370.82
1452,July,2020,1,128.21
1453,January,2025,1,104.38
1453,October,2020,1,69.44
1454,September,2024,1,60.79
1455,April,2020,1,128.25
1455,December,2021,1,330.52
1456,July,2022,1,245.18
1456,March,2024,1,319.7
1456,September,2020,1,38.07
1457,January,2024,1,494.75
1457,May,2022,1,473.6
1457,November,2020,1,264.37
1458,December,2024,1,426.95
1459,February,2023,1,463.77
1459,March,2025,1,26.01
1460,April,2020,1,415.69
1460,March,2025,1,408.04
1462,August,2022,1,351.76
1462,February,2024,1,468.41
1464,March,2020,1,367.24
1466,February,2023,1,237.61
1467,March,2025,1,90.37
1468,July,2023,1,27.23
1469,June,2020,1,14.34
1470,February,2022,1,176.61
1470,March,2022,1,261.71
1471,August,2023,1,480.12
1471,January,2021,1,381.16
1471,November,2024,1,198.24
1473,March,2023,1,49.72
1474,February,2025,1,95.13
1474,March,2020,1,57.25
1475,August,2020,1,347.85
1475,November,2022,1,313.25
1476,January,2023,1,452.17
1476,November,2020,1,363.96
1477,April,2020,1,417.7
1477,August,2020,1,237.15
1477,September,2024,1,136.61
1478,February,2024,1,88.52
1478,May,2024,1,129.97
1478,September,2023,1,242.61
1479,February,2025,1,119.77
1480,February,2023,1,174.16
1480,January,2023,1,448.92
1481,August,2020,1,297.18
1482,May,2024,1,462.54
1483,August,2021,1,385.06
1483,August,2022,1,170.49
1484,August,2020,1,272.62
1484,February,2025,1,291.82
1484,July,2024,1,106.87
1484,June,2020,1,86.39
1485,August,2024,1,320.72
1486,April,2021,1,58.81
1486,February,2024,1,414.76
1486,November,2020,1,296.97
1488,March,2021,1,55.91
1489,March,2022,1,72.61
1491,April,2022,1,406.67
1491,February,2023,1,448.2
1491,May,2023,1,281.8
1491,May,2024,1,333
1491,November,2021,1,25.81
1493,August,2023,1,193.6
1493,September,2023,1,433.59
1494,April,2025,2,218.31
1494,August,2022,1,55.57
1494,August,2023,1,400.69
1495,June,2024,1,434.53
1496,July,2021,1,409.12
1497,December,2023,1,314.82
1497,March,2024,1,441.34
1497,May,2023,1,50.98
1498,January,2023,1,260.11
1498,January,2025,1,432.96
1498,June,2023,1,421.86
1498,March,2021,1,133.39
1498,October,2022,1,385.56
1499,December,2021,1,229.35
1499,March,2023,1,435.53
1500,April,2021,1,409.51
1500,February,2021,2,191.51000000000002
1500,June,2020,1,324.55
1501,April,2025,1,346.03
1501,March,2020,1,254.33
1502,January,2023,1,54.96
1502,May,2024,1,213.38
1504,October,2021,2,366.89
1504,October,2024,1,242.25
1505,April,2022,1,399.98
1505,April,2025,1,109.07
1507,March,2021,1,289.41
1509,August,2021,1,12.89
1509,September,2024,1,476.53
1510,June,2024,1,39.8
1510,March,2021,1,125.27
1510,March,2024,1,14.89
1510,November,2022,1,88.55
1510,September,2024,1,371.05
1512,January,2020,1,372.73
1513,August,2021,1,335.03
1513,December,2020,1,36.25
1513,July,2023,1,258.57
1513,June,2021,1,494.03
1514,December,2023,1,74.02
1515,June,2021,1,17.22
1515,March,2022,1,461.74
1515,November,2024,1,67.43
1517,November,2023,1,437.79
1518,July,2023,1,143.03
1518,May,2023,1,216.78
1519,April,2020,1,55.82
1519,November,2023,1,171.82
1521,January,2020,1,289.8
1522,May,2024,1,228.78
1523,June,2024,1,405.34
1524,March,2022,1,477.25
1530,August,2022,1,306.5
1530,March,2022,1,99.22
1530,October,2024,1,127.76
1531,January,2022,1,469.8
1531,July,2020,1,168.03
1531,July,2024,1,444.85
1531,September,2021,1,281.69
1532,April,2021,1,373.3
1532,July,2021,1,250.44
1532,March,2020,1,209.36
1533,July,2023,1,287.64
1534,September,2023,1,331.96
1535,April,2020,1,17.61
1535,March,2022,1,286.14
1536,March,2025,1,88.89
1536,November,2022,1,348.24
1537,September,2020,1,398.6
1538,August,2023,1,205.26
1539,December,2022,1,97.88
1540,February,2020,1,499.56
1540,May,2023,1,323.5
1540,September,2022,1,394.88
1541,April,2021,1,21.3
1542,June,2020,1,178
1542,March,2025,1,269.89
1543,April,2020,1,56.05
1543,February,2021,2,510.34000000000003
1543,January,2022,1,199.44
1543,June,2022,1,423.45
1543,October,2020,1,482.98
1544,January,2024,1,387.02
1545,September,2024,1,175.36
1546,April,2020,1,293.99
1546,April,2025,1,283.28
1547,April,2025,1,154.51
1547,December,2021,1,120.76
1548,March,2025,1,400.19
1549,March,2021,1,469.81
1550,August,2022,1,218.59
1550,July,2022,1,228.76
1550,September,2020,1,485.17
1551,July,2023,1,296.01
1551,March,2024,1,235.97
1553,March,2025,1,135.9
1554,December,2021,1,167.96
1555,July,2023,1,383.1
1555,March,2020,1,474.99
1556,January,2023,1,356.45
1558,February,2025,1,419.34
1558,July,2022,1,488.95
1558,November,2024,1,418.59
1560,November,2020,1,314.49
1560,November,2022,1,370.13
1560,October,2023,1,444.66
1562,June,2020,1,355.68
1562,March,2020,1,303.45
1562,March,2023,1,168.21
1563,August,2021,1,347.71
1564,October,2022,1,245.57
1566,July,2024,1,122.08
1567,July,2023,1,491.65
1568,April,2024,1,336.12
1568,February,2022,1,256.03
1569,June,2023,1,212.85
1570,June,2022,1,137.9
1570,October,2021,1,422.32
1571,July,2023,1,137.33
1571,March,2022,1,11.79
1571,September,2021,1,262.6
1572,October,2023,1,25.3
1573,August,2024,1,197.61
1574,February,2021,1,107.25
1575,February,2025,1,289.61
1575,June,2020,1,25.58
1576,December,2020,1,286.18
1576,March,2021,1,333.81
1576,November,2024,1,390.4
1577,February,2024,1,470.66
1577,November,2024,1,245.87
1577,September,2024,1,387.5
1578,August,2022,1,295.68
1578,June,2021,1,116.37
1579,February,2023,1,280.9
1579,October,2020,1,179.46
1579,October,2024,1,24.32
1583,April,2022,1,475.1
1584,August,2021,1,239.79
1584,December,2021,1,104.62
1585,February,2020,1,150.06
1585,October,2024,1,383.05
1586,February,2023,1,442.41
1587,July,2020,1,282.99
1589,July,2024,1,170.89
1591,July,2022,1,261.44
1591,November,2021,1,361.28
1591,October,2022,1,251.77
1592,August,2023,1,263.86
1594,July,2022,1,489.79
1595,February,2020,1,498.61
1595,July,2023,1,367.06
1595,September,2023,1,489.94
1596,August,2024,1,407.01
1596,February,2023,1,231.93
1597,January,2025,1,350.75
1597,September,2022,1,336.25
1599,February,2025,1,135.66
1599,October,2022,1,111.53
1600,August,2021,1,280.28
1600,August,2022,1,437.81
1600,November,2021,1,60.52
1600,October,2022,1,379.61
1601,December,2020,1,245.89
1601,March,2021,1,232.86
1601,October,2024,1,426.73
1602,April,2021,1,30.07
1602,March,2022,1,147.57
1603,December,2024,1,207.6
1603,February,2025,1,447.97
1605,April,2024,1,242.36
1605,August,2020,1,199.02
1606,April,2020,1,448.96
1607,July,2020,1,70.1
1608,August,2022,1,375.16
1608,August,2024,1,464.16
1608,July,2023,1,221.52
1608,September,2021,1,282.13
1609,October,2021,1,85.84
1610,December,2024,1,470.7
1610,February,2022,1,166.98
