customer_id,total_orders,customer_type,total_order_amount,avg_order_amount
2633,8,"Repeat Customer",1716.54,214.5675
9243,7,"Repeat Customer",1487.4,212.4857142857143
3414,7,"Repeat Customer",1359.74,194.24857142857144
5466,7,"Repeat Customer",1662.51,237.50142857142856
2359,7,"Repeat Customer",2076.7,296.6714285714285
5413,7,"Repeat Customer",1735.22,247.88857142857142
4955,7,"Repeat Customer",1455.64,207.94857142857146
9955,7,"Repeat Customer",1724.2900000000002,246.3271428571429
1807,7,"Repeat Customer",1897.21,271.03000000000003
7208,7,"Repeat Customer",1636.21,233.74428571428572
6477,7,"Repeat Customer",2798.16,399.7371428571428
4700,7,"Repeat Customer",1782.5199999999998,254.64571428571426
6006,7,"Repeat Customer",958.81,136.97285714285712
2941,7,"Repeat Customer",1330.0000000000002,190.00000000000003
9476,7,"Repeat Customer",2070.76,295.8228571428572
8045,7,"Repeat Customer",1458.54,208.36285714285714
1828,7,"Repeat Customer",1873.0900000000001,267.5842857142857
7493,7,"Repeat Customer",1560.9099999999999,222.98714285714283
8231,7,"Repeat Customer",966.29,138.04142857142855
2376,6,"Repeat Customer",1514.6599999999999,252.4433333333333
2329,6,"Repeat Customer",1833.18,305.53000000000003
6536,6,"Repeat Customer",1017.1200000000001,169.52
7932,6,"Repeat Customer",2194.54,365.75666666666666
7735,6,"Repeat Customer",1090.29,181.715
4932,6,"Repeat Customer",1973.11,328.85166666666663
2970,6,"Repeat Customer",1522.0700000000002,253.67833333333337
9818,6,"Repeat Customer",1693.6800000000003,282.28000000000003
3885,6,"Repeat Customer",1273.5700000000002,212.26166666666668
3138,6,"Repeat Customer",1273.54,212.25666666666666
6582,6,"Repeat Customer",847.2699999999999,141.21166666666664
6067,6,"Repeat Customer",1506.67,251.11166666666668
8271,6,"Repeat Customer",1704.3399999999997,284.0566666666666
8472,6,"Repeat Customer",1351.76,225.29333333333332
5148,6,"Repeat Customer",1392.32,232.0533333333333
1645,6,"Repeat Customer",1260.82,210.13666666666666
7934,6,"Repeat Customer",1747.86,291.31
2659,6,"Repeat Customer",1682.6299999999999,280.43833333333333
1894,6,"Repeat Customer",1055.6899999999998,175.9483333333333
8354,6,"Repeat Customer",1510.27,251.71166666666667
2833,6,"Repeat Customer",1872.5700000000002,312.095
7950,6,"Repeat Customer",1646.85,274.47499999999997
7524,6,"Repeat Customer",1618.75,269.7916666666667
8756,6,"Repeat Customer",1682.16,280.36
6468,6,"Repeat Customer",1710.2000000000003,285.03333333333336
8171,6,"Repeat Customer",1417.93,236.3216666666667
7265,6,"Repeat Customer",1635.92,272.65333333333336
7852,6,"Repeat Customer",1448.99,241.49833333333333
2230,6,"Repeat Customer",1173.79,195.63166666666666
9964,6,"Repeat Customer",2177.64,362.94
7250,6,"Repeat Customer",1967.25,327.875
8214,6,"Repeat Customer",1801.3500000000001,300.225
3713,6,"Repeat Customer",1559.36,259.8933333333333
4319,6,"Repeat Customer",1360.4,226.73333333333335
9011,6,"Repeat Customer",1469.0099999999998,244.83499999999995
8822,6,"Repeat Customer",1851.3999999999999,308.56666666666666
6679,6,"Repeat Customer",2246.56,374.4266666666667
5920,6,"Repeat Customer",2206.81,367.8016666666667
3509,6,"Repeat Customer",1983.56,330.5933333333333
8999,6,"Repeat Customer",1402.9,233.8166666666667
7607,6,"Repeat Customer",872.83,145.47166666666666
1543,6,"Repeat Customer",1672.2600000000002,278.71000000000004
3869,6,"Repeat Customer",2068.09,344.6816666666667
6269,6,"Repeat Customer",1125.2,187.53333333333333
8337,6,"Repeat Customer",1281.5500000000002,213.5916666666667
9246,6,"Repeat Customer",1740.51,290.085
3292,6,"Repeat Customer",1773.36,295.56
8454,6,"Repeat Customer",1546.39,257.7316666666667
5072,6,"Repeat Customer",1872.08,312.0133333333333
1132,6,"Repeat Customer",2054.37,342.395
2696,6,"Repeat Customer",1468.22,244.70333333333335
5006,6,"Repeat Customer",1519.4,253.23333333333335
6328,5,"Repeat Customer",1293.1100000000001,258.622
3187,5,"Repeat Customer",910.5899999999999,182.118
5641,5,"Repeat Customer",970.5300000000002,194.10600000000005
2674,5,"Repeat Customer",519.38,103.876
5895,5,"Repeat Customer",974.56,194.91199999999998
3572,5,"Repeat Customer",1342.26,268.452
4432,5,"Repeat Customer",1587.0099999999998,317.40199999999993
9751,5,"Repeat Customer",1253.91,250.782
8517,5,"Repeat Customer",1132.9900000000002,226.59800000000004
9378,5,"Repeat Customer",1029.11,205.82199999999997
3583,5,"Repeat Customer",1123.6200000000001,224.72400000000002
4568,5,"Repeat Customer",1438.33,287.666
5889,5,"Repeat Customer",1401.06,280.212
9247,5,"Repeat Customer",972.13,194.426
2133,5,"Repeat Customer",1868.4099999999999,373.68199999999996
8397,5,"Repeat Customer",1613.93,322.786
4770,5,"Repeat Customer",1075.07,215.01399999999998
9978,5,"Repeat Customer",1493.5700000000002,298.71400000000006
8020,5,"Repeat Customer",1288.3500000000001,257.67
9536,5,"Repeat Customer",997.0799999999999,199.416
7874,5,"Repeat Customer",1176.68,235.336
6486,5,"Repeat Customer",1054.66,210.93200000000002
2113,5,"Repeat Customer",1957.5700000000002,391.514
3862,5,"Repeat Customer",1970.3999999999999,394.08
5374,5,"Repeat Customer",1711.08,342.216
9666,5,"Repeat Customer",1066.73,213.346
8598,5,"Repeat Customer",1480.5700000000002,296.11400000000003
9177,5,"Repeat Customer",1066.48,213.296
2102,5,"Repeat Customer",1285.5,257.1
8711,5,"Repeat Customer",1187.53,237.506
2734,5,"Repeat Customer",1055.76,211.152
6896,5,"Repeat Customer",1241.2399999999998,248.24799999999996
3069,5,"Repeat Customer",1170.08,234.016
7716,5,"Repeat Customer",1177.91,235.58200000000002
3416,5,"Repeat Customer",1508.96,301.79200000000003
5661,5,"Repeat Customer",1258.3700000000001,251.67400000000004
6351,5,"Repeat Customer",1897.42,379.48400000000004
5015,5,"Repeat Customer",905.47,181.094
8259,5,"Repeat Customer",1827.2500000000002,365.45000000000005
3105,5,"Repeat Customer",1398.3,279.65999999999997
6421,5,"Repeat Customer",1357.65,271.53000000000003
5713,5,"Repeat Customer",805.61,161.122
4613,5,"Repeat Customer",1430.6399999999999,286.128
9132,5,"Repeat Customer",1128.3400000000001,225.66800000000003
3381,5,"Repeat Customer",1643.5,328.7
9084,5,"Repeat Customer",966.4300000000002,193.28600000000003
8795,5,"Repeat Customer",1734.4300000000003,346.8860000000001
5578,5,"Repeat Customer",1395.1699999999998,279.034
5554,5,"Repeat Customer",1499.75,299.95
2245,5,"Repeat Customer",1582.91,316.582
6416,5,"Repeat Customer",675.16,135.03199999999998
1672,5,"Repeat Customer",966.4599999999999,193.29199999999997
4327,5,"Repeat Customer",1144.04,228.808
4669,5,"Repeat Customer",1798.3400000000001,359.668
8672,5,"Repeat Customer",1821.44,364.288
2392,5,"Repeat Customer",1086.1599999999999,217.23199999999997
3068,5,"Repeat Customer",1477.27,295.454
7131,5,"Repeat Customer",1053.1399999999999,210.628
7461,5,"Repeat Customer",633.63,126.726
2229,5,"Repeat Customer",912.75,182.55
5934,5,"Repeat Customer",990.09,198.018
9222,5,"Repeat Customer",952.49,190.498
9199,5,"Repeat Customer",975.3299999999999,195.06599999999997
8293,5,"Repeat Customer",1273.94,254.788
6215,5,"Repeat Customer",1419.1399999999999,283.828
8708,5,"Repeat Customer",1535.59,307.118
1491,5,"Repeat Customer",1495.48,299.096
6460,5,"Repeat Customer",1692.9,338.58000000000004
7407,5,"Repeat Customer",881.8199999999999,176.36399999999998
8074,5,"Repeat Customer",1065.31,213.06199999999998
6318,5,"Repeat Customer",1998.57,399.714
9824,5,"Repeat Customer",1074.43,214.88600000000002
4407,5,"Repeat Customer",1127.41,225.48200000000003
8540,5,"Repeat Customer",1065.9099999999999,213.18199999999996
9467,5,"Repeat Customer",1105.75,221.15
1451,5,"Repeat Customer",1300.3700000000001,260.074
3285,5,"Repeat Customer",1319.47,263.894
2086,5,"Repeat Customer",1272.3700000000001,254.47400000000002
7187,5,"Repeat Customer",743.2399999999999,148.64799999999997
5963,5,"Repeat Customer",1256.17,251.234
5590,5,"Repeat Customer",1248.34,249.66799999999998
8170,5,"Repeat Customer",1874.61,374.92199999999997
5760,5,"Repeat Customer",1279.1599999999999,255.83199999999997
5253,5,"Repeat Customer",1025.52,205.10399999999998
6876,5,"Repeat Customer",1130.4099999999999,226.08199999999997
5987,5,"Repeat Customer",820.0999999999999,164.01999999999998
3953,5,"Repeat Customer",784.52,156.904
3159,5,"Repeat Customer",561.74,112.348
1510,5,"Repeat Customer",639.56,127.91199999999999
1100,5,"Repeat Customer",966.72,193.344
7258,5,"Repeat Customer",1302.8799999999999,260.57599999999996
9693,5,"Repeat Customer",1698.8700000000001,339.774
9748,5,"Repeat Customer",1221.3999999999999,244.27999999999997
3243,5,"Repeat Customer",1246.12,249.224
1070,5,"Repeat Customer",1712.7599999999998,342.55199999999996
7347,5,"Repeat Customer",1307.52,261.504
9328,5,"Repeat Customer",1144.6299999999999,228.926
8656,5,"Repeat Customer",1155.1599999999999,231.03199999999998
5668,5,"Repeat Customer",1431.39,286.278
6087,5,"Repeat Customer",1401.81,280.36199999999997
8960,5,"Repeat Customer",1457.79,291.558
7810,5,"Repeat Customer",939.4399999999999,187.88799999999998
6493,5,"Repeat Customer",1464.42,292.884
7076,5,"Repeat Customer",1162,232.4
9179,5,"Repeat Customer",1300.43,260.086
8032,5,"Repeat Customer",823.6899999999999,164.738
9119,5,"Repeat Customer",1335.93,267.18600000000004
9516,5,"Repeat Customer",1615.9,323.18
8240,5,"Repeat Customer",1126.8200000000002,225.36400000000003
5748,5,"Repeat Customer",1173.6499999999999,234.72999999999996
1782,5,"Repeat Customer",1524.1599999999999,304.832
5498,5,"Repeat Customer",996.85,199.37
8606,5,"Repeat Customer",638.25,127.65
9743,5,"Repeat Customer",1666.44,333.288
8812,5,"Repeat Customer",1561.8500000000001,312.37
6926,5,"Repeat Customer",1435.81,287.162
3336,5,"Repeat Customer",1145.5300000000002,229.10600000000005
2116,5,"Repeat Customer",846.9100000000001,169.382
8361,5,"Repeat Customer",1238.6100000000001,247.72200000000004
6867,5,"Repeat Customer",613.3000000000001,122.66000000000001
6364,5,"Repeat Customer",1500.22,300.044
2448,5,"Repeat Customer",1792.68,358.536
3282,5,"Repeat Customer",1258,251.6
7054,5,"Repeat Customer",900.6500000000001,180.13000000000002
8871,5,"Repeat Customer",1179.17,235.834
9875,5,"Repeat Customer",1354.3599999999997,270.87199999999996
3286,5,"Repeat Customer",785.4100000000001,157.08200000000002
1498,5,"Repeat Customer",1633.88,326.776
5480,5,"Repeat Customer",1536.0199999999998,307.20399999999995
7299,5,"Repeat Customer",2103.78,420.75600000000003
6674,5,"Repeat Customer",1480.21,296.04200000000003
1264,5,"Repeat Customer",1573.4499999999998,314.68999999999994
4215,5,"Repeat Customer",1215.44,243.08800000000002
3603,5,"Repeat Customer",1137.8700000000001,227.574
8319,5,"Repeat Customer",1416.6200000000001,283.324
7268,5,"Repeat Customer",1156.75,231.35
4578,5,"Repeat Customer",1921.3699999999997,384.27399999999994
7997,5,"Repeat Customer",1326.15,265.23
6927,5,"Repeat Customer",1493.26,298.652
8590,5,"Repeat Customer",1436.3899999999999,287.27799999999996
5811,5,"Repeat Customer",881.4,176.28
4562,5,"Repeat Customer",1052.16,210.43200000000002
1372,5,"Repeat Customer",1165.0600000000002,233.01200000000003
4943,5,"Repeat Customer",1000.7,200.14000000000001
8253,5,"Repeat Customer",818.59,163.71800000000002
4559,5,"Repeat Customer",1930.9,386.18
1908,5,"Repeat Customer",1341.13,268.226
7244,5,"Repeat Customer",1012.22,202.44400000000002
5819,5,"Repeat Customer",881.0899999999999,176.218
4016,5,"Repeat Customer",817.9399999999998,163.58799999999997
8698,5,"Repeat Customer",1676.71,335.342
4964,5,"Repeat Customer",966.3299999999999,193.266
3612,5,"Repeat Customer",1078.8400000000001,215.76800000000003
4055,5,"Repeat Customer",998.67,199.73399999999998
7989,5,"Repeat Customer",1363.82,272.764
6530,5,"Repeat Customer",939.02,187.804
2999,5,"Repeat Customer",1440.83,288.166
1194,5,"Repeat Customer",1236.98,247.39600000000002
5501,5,"Repeat Customer",1823.4,364.68
3224,5,"Repeat Customer",1593.58,318.716
8846,5,"Repeat Customer",1724.6,344.91999999999996
6214,5,"Repeat Customer",1431.99,286.398
7622,5,"Repeat Customer",1283.08,256.616
6613,5,"Repeat Customer",967.4799999999999,193.49599999999998
3527,5,"Repeat Customer",1418.15,283.63
4004,5,"Repeat Customer",1020.9300000000001,204.186
1447,5,"Repeat Customer",1091.22,218.244
7974,5,"Repeat Customer",1442.28,288.456
3947,5,"Repeat Customer",1251.8,250.35999999999999
8357,5,"Repeat Customer",1460.3000000000002,292.06000000000006
1388,5,"Repeat Customer",1782.09,356.418
7370,5,"Repeat Customer",799.4,159.88
7366,5,"Repeat Customer",1156.04,231.208
5009,5,"Repeat Customer",1142.09,228.41799999999998
5243,5,"Repeat Customer",579.7099999999999,115.94199999999998
7290,5,"Repeat Customer",1552.05,310.40999999999997
9570,5,"Repeat Customer",1649.42,329.884
5670,5,"Repeat Customer",755.89,151.178
1971,5,"Repeat Customer",1539.1100000000001,307.822
3072,5,"Repeat Customer",927.09,185.418
1266,5,"Repeat Customer",1212.98,242.596
7919,5,"Repeat Customer",1332.62,266.524
8776,5,"Repeat Customer",1234.12,246.82399999999998
1273,5,"Repeat Customer",1226.73,245.346
4909,5,"Repeat Customer",650.4499999999999,130.08999999999997
3734,5,"Repeat Customer",1522.18,304.43600000000004
1130,5,"Repeat Customer",1100.12,220.02399999999997
9314,4,"Repeat Customer",961.8800000000001,240.47000000000003
1272,4,"Repeat Customer",1411.3300000000002,352.83250000000004
2511,4,"Repeat Customer",824.16,206.04
4757,4,"Repeat Customer",1222.3000000000002,305.57500000000005
5677,4,"Repeat Customer",904.49,226.1225
3514,4,"Repeat Customer",694.08,173.52
5333,4,"Repeat Customer",893.75,223.4375
9364,4,"Repeat Customer",1205.25,301.3125
4250,4,"Repeat Customer",1026.1,256.525
7764,4,"Repeat Customer",1470.09,367.5225
3048,4,"Repeat Customer",1096.7199999999998,274.17999999999995
8065,4,"Repeat Customer",425.16,106.29
8794,4,"Repeat Customer",1309.3,327.325
7671,4,"Repeat Customer",1425.96,356.49
8208,4,"Repeat Customer",614.2,153.55
8329,4,"Repeat Customer",1125.97,281.4925
8679,4,"Repeat Customer",1183.3,295.825
6384,4,"Repeat Customer",1050.01,262.5025
2796,4,"Repeat Customer",964.59,241.1475
2841,4,"Repeat Customer",1317.14,329.285
7252,4,"Repeat Customer",1120.72,280.18
6914,4,"Repeat Customer",1123.77,280.9425
2639,4,"Repeat Customer",771.37,192.8425
4872,4,"Repeat Customer",976.37,244.0925
9317,4,"Repeat Customer",1657.73,414.4325
9837,4,"Repeat Customer",1190.86,297.715
1009,4,"Repeat Customer",1288.17,322.0425
1319,4,"Repeat Customer",908.89,227.2225
6234,4,"Repeat Customer",893.56,223.39
5562,4,"Repeat Customer",1212.52,303.13
7166,4,"Repeat Customer",1286,321.5
4644,4,"Repeat Customer",967.6,241.9
1886,4,"Repeat Customer",873.67,218.4175
2964,4,"Repeat Customer",804.2700000000001,201.06750000000002
9652,4,"Repeat Customer",1193.13,298.2825
8350,4,"Repeat Customer",1038.91,259.7275
5563,4,"Repeat Customer",985.8299999999999,246.45749999999998
1326,4,"Repeat Customer",1011.39,252.8475
9946,4,"Repeat Customer",713.06,178.265
4502,4,"Repeat Customer",1054.84,263.71
6518,4,"Repeat Customer",1008.53,252.1325
6787,4,"Repeat Customer",1088.21,272.0525
5673,4,"Repeat Customer",1036.72,259.18
9697,4,"Repeat Customer",1165.5900000000001,291.39750000000004
8786,4,"Repeat Customer",1323.85,330.9625
4695,4,"Repeat Customer",1108.05,277.0125
8116,4,"Repeat Customer",1473.71,368.4275
7593,4,"Repeat Customer",461.40999999999997,115.35249999999999
7181,4,"Repeat Customer",1015.8699999999999,253.96749999999997
9230,4,"Repeat Customer",1461.3700000000001,365.34250000000003
5303,4,"Repeat Customer",928.78,232.195
9605,4,"Repeat Customer",1236.1599999999999,309.03999999999996
2711,4,"Repeat Customer",714.5999999999999,178.64999999999998
3158,4,"Repeat Customer",1266.8000000000002,316.70000000000005
1025,4,"Repeat Customer",739,184.75
5011,4,"Repeat Customer",587.02,146.755
5669,4,"Repeat Customer",1010.22,252.555
3200,4,"Repeat Customer",1057.0900000000001,264.27250000000004
1959,4,"Repeat Customer",1290.3899999999999,322.59749999999997
4450,4,"Repeat Customer",474.84999999999997,118.71249999999999
3143,4,"Repeat Customer",1000.8,250.2
2684,4,"Repeat Customer",1009.25,252.3125
7658,4,"Repeat Customer",914.59,228.6475
2771,4,"Repeat Customer",674.23,168.5575
6728,4,"Repeat Customer",961.04,240.26
4652,4,"Repeat Customer",1014.4100000000001,253.60250000000002
1394,4,"Repeat Customer",1464.6,366.15
9919,4,"Repeat Customer",1029.5,257.375
7308,4,"Repeat Customer",1143.75,285.9375
4085,4,"Repeat Customer",1133.74,283.435
3535,4,"Repeat Customer",1268.0900000000001,317.02250000000004
7249,4,"Repeat Customer",1120.74,280.185
3993,4,"Repeat Customer",1232.1200000000001,308.03000000000003
7125,4,"Repeat Customer",930.54,232.635
8144,4,"Repeat Customer",1077.01,269.2525
4228,4,"Repeat Customer",530.65,132.6625
6409,4,"Repeat Customer",948.1500000000001,237.03750000000002
2710,4,"Repeat Customer",895.8199999999999,223.95499999999998
4153,4,"Repeat Customer",745.75,186.4375
6854,4,"Repeat Customer",1198.15,299.5375
6279,4,"Repeat Customer",995.45,248.8625
4281,4,"Repeat Customer",1363.75,340.9375
6785,4,"Repeat Customer",1149.5900000000001,287.39750000000004
9786,4,"Repeat Customer",816.04,204.01
1010,4,"Repeat Customer",772.78,193.195
8836,4,"Repeat Customer",1060.88,265.22
9078,4,"Repeat Customer",1812.1999999999998,453.04999999999995
4845,4,"Repeat Customer",864.62,216.155
3415,4,"Repeat Customer",1034.26,258.565
7965,4,"Repeat Customer",458.39000000000004,114.59750000000001
2383,4,"Repeat Customer",700.24,175.06
8816,4,"Repeat Customer",825.64,206.41
8126,4,"Repeat Customer",1079.79,269.9475
8305,4,"Repeat Customer",823.7,205.925
1114,4,"Repeat Customer",987.28,246.82
4014,4,"Repeat Customer",896.22,224.055
7798,4,"Repeat Customer",755.63,188.9075
5747,4,"Repeat Customer",1358.6599999999999,339.66499999999996
9849,4,"Repeat Customer",618.02,154.505
3289,4,"Repeat Customer",731.0100000000001,182.75250000000003
7869,4,"Repeat Customer",1293.64,323.41
2020,4,"Repeat Customer",814.3399999999999,203.58499999999998
9981,4,"Repeat Customer",808.96,202.24
7232,4,"Repeat Customer",1186.6799999999998,296.66999999999996
5995,4,"Repeat Customer",932.4100000000001,233.10250000000002
8680,4,"Repeat Customer",871.29,217.8225
9810,4,"Repeat Customer",1035.04,258.76
4542,4,"Repeat Customer",1152.6399999999999,288.15999999999997
9388,4,"Repeat Customer",575.4000000000001,143.85000000000002
7078,4,"Repeat Customer",812.68,203.17
9381,4,"Repeat Customer",1597.1699999999998,399.29249999999996
5985,4,"Repeat Customer",1079.56,269.89
2309,4,"Repeat Customer",1245.4,311.35
2103,4,"Repeat Customer",1341.81,335.4525
2876,4,"Repeat Customer",1333.3600000000001,333.34000000000003
6096,4,"Repeat Customer",633.95,158.4875
2007,4,"Repeat Customer",337.54,84.385
3354,4,"Repeat Customer",1165.85,291.4625
7071,4,"Repeat Customer",1205.65,301.4125
5140,4,"Repeat Customer",821.17,205.2925
4412,4,"Repeat Customer",1184.31,296.0775
8921,4,"Repeat Customer",1090.6599999999999,272.66499999999996
5230,4,"Repeat Customer",783.98,195.995
8324,4,"Repeat Customer",1182.13,295.5325
5581,4,"Repeat Customer",1228.92,307.23
9798,4,"Repeat Customer",544.25,136.0625
2158,4,"Repeat Customer",620.8000000000001,155.20000000000002
5820,4,"Repeat Customer",1044.99,261.2475
7046,4,"Repeat Customer",1050.45,262.6125
2914,4,"Repeat Customer",869.4000000000001,217.35000000000002
5478,4,"Repeat Customer",1328.93,332.2325
2552,4,"Repeat Customer",1523.98,380.995
2940,4,"Repeat Customer",1177.8,294.45
7502,4,"Repeat Customer",845.01,211.2525
4309,4,"Repeat Customer",701.5799999999999,175.39499999999998
9444,4,"Repeat Customer",903.9699999999999,225.99249999999998
4675,4,"Repeat Customer",581.05,145.2625
7251,4,"Repeat Customer",790.99,197.7475
2763,4,"Repeat Customer",1159.7800000000002,289.94500000000005
3916,4,"Repeat Customer",1096.13,274.0325
4683,4,"Repeat Customer",1347.5,336.875
4248,4,"Repeat Customer",1171.67,292.9175
3395,4,"Repeat Customer",817.4,204.35
4865,4,"Repeat Customer",1534.9499999999998,383.73749999999995
8077,4,"Repeat Customer",677.03,169.2575
5237,4,"Repeat Customer",1196.41,299.1025
6286,4,"Repeat Customer",1263.24,315.81
3807,4,"Repeat Customer",767.12,191.78
5762,4,"Repeat Customer",1402.85,350.7125
7456,4,"Repeat Customer",949.2199999999999,237.30499999999998
4641,4,"Repeat Customer",806.04,201.51
3338,4,"Repeat Customer",901.27,225.3175
1852,4,"Repeat Customer",915.8499999999999,228.96249999999998
4335,4,"Repeat Customer",770.95,192.7375
5719,4,"Repeat Customer",754.34,188.585
8891,4,"Repeat Customer",993.51,248.3775
7554,4,"Repeat Customer",1058.93,264.7325
1916,4,"Repeat Customer",860.97,215.2425
8542,4,"Repeat Customer",1200.51,300.1275
9564,4,"Repeat Customer",1518.9299999999998,379.73249999999996
3461,4,"Repeat Customer",527.78,131.945
5018,4,"Repeat Customer",746.3100000000001,186.57750000000001
9520,4,"Repeat Customer",1312.55,328.1375
6129,4,"Repeat Customer",1234.24,308.56
1202,4,"Repeat Customer",632.15,158.0375
3320,4,"Repeat Customer",1481.7600000000002,370.44000000000005
3262,4,"Repeat Customer",847.04,211.76
2951,4,"Repeat Customer",1099.27,274.8175
5891,4,"Repeat Customer",1079.51,269.8775
2596,4,"Repeat Customer",874.2,218.55
1845,4,"Repeat Customer",601.14,150.285
7274,4,"Repeat Customer",946.28,236.57
6777,4,"Repeat Customer",958.75,239.6875
7246,4,"Repeat Customer",574.11,143.5275
2565,4,"Repeat Customer",1157.0500000000002,289.26250000000005
5857,4,"Repeat Customer",630.96,157.74
3745,4,"Repeat Customer",923.4200000000001,230.85500000000002
1513,4,"Repeat Customer",1123.8799999999999,280.96999999999997
3955,4,"Repeat Customer",1198.1999999999998,299.54999999999995
9334,4,"Repeat Customer",1456.8300000000002,364.20750000000004
2646,4,"Repeat Customer",871.72,217.93
2928,4,"Repeat Customer",928.46,232.115
6314,4,"Repeat Customer",1299.3100000000002,324.82750000000004
6873,4,"Repeat Customer",777.86,194.465
5000,4,"Repeat Customer",1098.17,274.5425
3065,4,"Repeat Customer",1331.21,332.8025
6291,4,"Repeat Customer",1066.3999999999999,266.59999999999997
9102,4,"Repeat Customer",1420.79,355.1975
7144,4,"Repeat Customer",804.46,201.115
1001,4,"Repeat Customer",1009.46,252.365
8392,4,"Repeat Customer",726.34,181.585
1423,4,"Repeat Customer",1293.73,323.4325
5837,4,"Repeat Customer",772.8299999999999,193.20749999999998
7484,4,"Repeat Customer",649.56,162.39
1803,4,"Repeat Customer",873.65,218.4125
5045,4,"Repeat Customer",1572.34,393.085
4588,4,"Repeat Customer",925.56,231.39
9141,4,"Repeat Customer",1578.05,394.5125
2748,4,"Repeat Customer",1090.13,272.5325
4760,4,"Repeat Customer",1499.01,374.7525
9586,4,"Repeat Customer",1126.36,281.59
2409,4,"Repeat Customer",1036.63,259.1575
5628,4,"Repeat Customer",1245.38,311.345
5521,4,"Repeat Customer",875.4,218.85
7096,4,"Repeat Customer",1403.4,350.85
4037,4,"Repeat Customer",841.0500000000001,210.26250000000002
2393,4,"Repeat Customer",978.7900000000001,244.69750000000002
7848,4,"Repeat Customer",1163.3500000000001,290.83750000000003
3653,4,"Repeat Customer",832.0799999999999,208.01999999999998
3088,4,"Repeat Customer",824.1600000000001,206.04000000000002
5736,4,"Repeat Customer",568.6800000000001,142.17000000000002
1301,4,"Repeat Customer",682.18,170.545
4190,4,"Repeat Customer",909.44,227.36
8779,4,"Repeat Customer",689.76,172.44
8628,4,"Repeat Customer",1030.64,257.66
6243,4,"Repeat Customer",1018.0699999999999,254.51749999999998
3378,4,"Repeat Customer",1030.5,257.625
7737,4,"Repeat Customer",438.46,109.615
6429,4,"Repeat Customer",762.53,190.6325
5427,4,"Repeat Customer",549.8399999999999,137.45999999999998
2142,4,"Repeat Customer",1062.78,265.695
3800,4,"Repeat Customer",542.85,135.7125
1349,4,"Repeat Customer",1096.13,274.0325
9912,4,"Repeat Customer",1046.43,261.6075
3120,4,"Repeat Customer",1071.8700000000001,267.96750000000003
4394,4,"Repeat Customer",650.6400000000001,162.66000000000003
6383,4,"Repeat Customer",1369.7,342.425
2570,4,"Repeat Customer",1242.3400000000001,310.58500000000004
4438,4,"Repeat Customer",1227.98,306.995
7365,4,"Repeat Customer",833.06,208.265
6841,4,"Repeat Customer",621.53,155.3825
3494,4,"Repeat Customer",1446.26,361.565
6406,4,"Repeat Customer",524.22,131.055
4541,4,"Repeat Customer",984.81,246.2025
1710,4,"Repeat Customer",1368,342
2614,4,"Repeat Customer",928.53,232.1325
2002,4,"Repeat Customer",678.93,169.7325
7339,4,"Repeat Customer",892.3600000000001,223.09000000000003
9979,4,"Repeat Customer",1456.02,364.005
1355,4,"Repeat Customer",1075.69,268.9225
6508,4,"Repeat Customer",1037.17,259.2925
4938,4,"Repeat Customer",1120.26,280.065
9161,4,"Repeat Customer",1242.8000000000002,310.70000000000005
