month,week,year,order_date,order_status,total_orders,total_order_amount
"January ",Wednesday,2020,2020-01-01,delivered,4,1293.26
"January ",Thursday,2020,2020-01-02,delivered,1,385.25
"January ",Friday,2020,2020-01-03,delivered,4,824.54
"January ",Saturday,2020,2020-01-04,delivered,3,1016.22
"January ",Sunday,2020,2020-01-05,delivered,3,829.3699999999999
"January ",Monday,2020,2020-01-06,delivered,3,1108.97
"January ",Tuesday,2020,2020-01-07,delivered,2,416.65
"January ",Wednesday,2020,2020-01-08,delivered,2,134.47
"January ",Thursday,2020,2020-01-09,delivered,6,1396.72
"January ",Friday,2020,2020-01-10,delivered,3,847.89
"January ",Sunday,2020,2020-01-12,delivered,3,1116.62
"January ",Monday,2020,2020-01-13,delivered,1,199.18
"January ",Tuesday,2020,2020-01-14,delivered,4,598.0600000000001
"January ",Wednesday,2020,2020-01-15,delivered,5,1670.8
"January ",Thursday,2020,2020-01-16,delivered,3,805.46
"January ",Friday,2020,2020-01-17,delivered,2,451.82000000000005
"January ",Saturday,2020,2020-01-18,delivered,2,491.24
"January ",Sunday,2020,2020-01-19,delivered,2,156.67
"January ",Monday,2020,2020-01-20,delivered,2,304.53
"January ",Tuesday,2020,2020-01-21,delivered,5,974.4200000000001
"January ",Wednesday,2020,2020-01-22,delivered,4,961.59
"January ",Thursday,2020,2020-01-23,delivered,2,612.61
"January ",Friday,2020,2020-01-24,delivered,1,451.59
"January ",Saturday,2020,2020-01-25,delivered,3,867.99
"January ",Sunday,2020,2020-01-26,delivered,3,577.95
"January ",Monday,2020,2020-01-27,delivered,1,323.89
"January ",Tuesday,2020,2020-01-28,delivered,4,612.8199999999999
"January ",Wednesday,2020,2020-01-29,delivered,5,1281.76
"January ",Thursday,2020,2020-01-30,delivered,2,516.91
"January ",Friday,2020,2020-01-31,delivered,1,356.68
"February ",Saturday,2020,2020-02-01,delivered,2,269.1
"February ",Sunday,2020,2020-02-02,delivered,3,370.62
"February ",Monday,2020,2020-02-03,delivered,5,735.1600000000001
"February ",Tuesday,2020,2020-02-04,delivered,3,654.2199999999999
"February ",Wednesday,2020,2020-02-05,delivered,1,109.25
"February ",Thursday,2020,2020-02-06,delivered,2,286.9
"February ",Friday,2020,2020-02-07,delivered,1,380.97
"February ",Sunday,2020,2020-02-09,delivered,2,596.01
"February ",Monday,2020,2020-02-10,delivered,6,1461.4
"February ",Tuesday,2020,2020-02-11,delivered,1,204.23
"February ",Thursday,2020,2020-02-13,delivered,4,1445.25
"February ",Friday,2020,2020-02-14,delivered,3,1123.6
"February ",Saturday,2020,2020-02-15,delivered,2,673.2
"February ",Sunday,2020,2020-02-16,delivered,3,417.26
"February ",Monday,2020,2020-02-17,delivered,1,270.22
"February ",Tuesday,2020,2020-02-18,delivered,3,565.94
"February ",Wednesday,2020,2020-02-19,delivered,3,894.8500000000001
"February ",Thursday,2020,2020-02-20,delivered,3,781.4099999999999
"February ",Friday,2020,2020-02-21,delivered,2,472.1
"February ",Saturday,2020,2020-02-22,delivered,2,473.71000000000004
"February ",Sunday,2020,2020-02-23,delivered,5,975.47
"February ",Monday,2020,2020-02-24,delivered,6,1269.68
"February ",Tuesday,2020,2020-02-25,delivered,1,134.81
"February ",Wednesday,2020,2020-02-26,delivered,1,108.84
"February ",Thursday,2020,2020-02-27,delivered,3,921.85
"February ",Friday,2020,2020-02-28,delivered,1,74.76
"February ",Saturday,2020,2020-02-29,delivered,2,202.35999999999999
"March ",Sunday,2020,2020-03-01,delivered,3,903.82
"March ",Monday,2020,2020-03-02,delivered,2,360.97
"March ",Tuesday,2020,2020-03-03,delivered,3,1072.6000000000001
"March ",Wednesday,2020,2020-03-04,delivered,6,1361.8600000000001
"March ",Thursday,2020,2020-03-05,delivered,2,732.72
"March ",Friday,2020,2020-03-06,delivered,4,944.49
"March ",Saturday,2020,2020-03-07,delivered,2,375.27
"March ",Sunday,2020,2020-03-08,delivered,4,1327.72
"March ",Monday,2020,2020-03-09,delivered,2,541.2
"March ",Tuesday,2020,2020-03-10,delivered,3,744.78
"March ",Wednesday,2020,2020-03-11,delivered,8,2085.93
"March ",Thursday,2020,2020-03-12,delivered,2,787.29
"March ",Friday,2020,2020-03-13,delivered,2,511.38
"March ",Saturday,2020,2020-03-14,delivered,2,503.98
"March ",Monday,2020,2020-03-16,delivered,3,798.73
"March ",Tuesday,2020,2020-03-17,delivered,2,557.65
"March ",Wednesday,2020,2020-03-18,delivered,1,270.89
"March ",Thursday,2020,2020-03-19,delivered,3,1028.7
"March ",Friday,2020,2020-03-20,delivered,3,764.7
"March ",Sunday,2020,2020-03-22,delivered,3,678.72
"March ",Monday,2020,2020-03-23,delivered,3,1021.01
"March ",Tuesday,2020,2020-03-24,delivered,1,145.92
"March ",Wednesday,2020,2020-03-25,delivered,1,18.56
"March ",Thursday,2020,2020-03-26,delivered,4,1083.22
"March ",Friday,2020,2020-03-27,delivered,1,18.46
"March ",Saturday,2020,2020-03-28,delivered,3,1234.85
"March ",Sunday,2020,2020-03-29,delivered,2,404.58
"March ",Monday,2020,2020-03-30,delivered,5,1155.06
"March ",Tuesday,2020,2020-03-31,delivered,1,432.73
"April ",Wednesday,2020,2020-04-01,delivered,1,374.81
"April ",Saturday,2020,2020-04-04,delivered,4,1081.15
"April ",Sunday,2020,2020-04-05,delivered,1,151.74
"April ",Monday,2020,2020-04-06,delivered,1,146.76
"April ",Tuesday,2020,2020-04-07,delivered,1,443.49
"April ",Wednesday,2020,2020-04-08,delivered,1,440.98
"April ",Thursday,2020,2020-04-09,delivered,1,286.05
"April ",Friday,2020,2020-04-10,delivered,1,62.15
"April ",Saturday,2020,2020-04-11,delivered,2,642.69
"April ",Sunday,2020,2020-04-12,delivered,1,398.06
"April ",Monday,2020,2020-04-13,delivered,3,1073.9
"April ",Tuesday,2020,2020-04-14,delivered,7,1990.1899999999998
"April ",Wednesday,2020,2020-04-15,delivered,3,825.98
"April ",Thursday,2020,2020-04-16,delivered,3,1115.4299999999998
"April ",Friday,2020,2020-04-17,delivered,3,683.05
"April ",Saturday,2020,2020-04-18,delivered,5,1588.2800000000002
"April ",Sunday,2020,2020-04-19,delivered,1,218.53
"April ",Monday,2020,2020-04-20,delivered,3,1264.21
"April ",Tuesday,2020,2020-04-21,delivered,1,65.87
"April ",Wednesday,2020,2020-04-22,delivered,3,781.7099999999999
"April ",Thursday,2020,2020-04-23,delivered,2,295.06
"April ",Friday,2020,2020-04-24,delivered,3,611.92
"April ",Saturday,2020,2020-04-25,delivered,6,1672.3400000000001
"April ",Sunday,2020,2020-04-26,delivered,2,231.11999999999998
"April ",Monday,2020,2020-04-27,delivered,7,1706.96
"April ",Tuesday,2020,2020-04-28,delivered,3,1080.3400000000001
"April ",Wednesday,2020,2020-04-29,delivered,1,228.08
"May ",Friday,2020,2020-05-01,delivered,3,1035.82
"May ",Monday,2020,2020-05-04,delivered,4,1108.56
"May ",Tuesday,2020,2020-05-05,delivered,1,156.59
"May ",Wednesday,2020,2020-05-06,delivered,3,655.46
"May ",Thursday,2020,2020-05-07,delivered,5,1098.79
"May ",Friday,2020,2020-05-08,delivered,4,1098.33
"May ",Saturday,2020,2020-05-09,delivered,4,1103.26
"May ",Sunday,2020,2020-05-10,delivered,1,174.02
"May ",Monday,2020,2020-05-11,delivered,1,251.81
"May ",Tuesday,2020,2020-05-12,delivered,2,435.29
"May ",Wednesday,2020,2020-05-13,delivered,2,528.15
"May ",Thursday,2020,2020-05-14,delivered,3,1027.54
"May ",Friday,2020,2020-05-15,delivered,1,218.21
"May ",Saturday,2020,2020-05-16,delivered,6,1545.16
"May ",Sunday,2020,2020-05-17,delivered,2,318.71000000000004
"May ",Monday,2020,2020-05-18,delivered,3,777.8199999999999
"May ",Tuesday,2020,2020-05-19,delivered,4,727.12
"May ",Wednesday,2020,2020-05-20,delivered,6,1751.5500000000002
"May ",Thursday,2020,2020-05-21,delivered,5,1255.1000000000001
"May ",Friday,2020,2020-05-22,delivered,3,1002.1800000000001
"May ",Saturday,2020,2020-05-23,delivered,2,571.6
"May ",Sunday,2020,2020-05-24,delivered,3,862.96
"May ",Monday,2020,2020-05-25,delivered,1,64.34
"May ",Tuesday,2020,2020-05-26,delivered,4,1046.19
"May ",Wednesday,2020,2020-05-27,delivered,3,807.82
"May ",Thursday,2020,2020-05-28,delivered,4,1136.88
"May ",Friday,2020,2020-05-29,delivered,1,435.49
"May ",Saturday,2020,2020-05-30,delivered,2,130.82999999999998
"May ",Sunday,2020,2020-05-31,delivered,4,1210.03
"June ",Monday,2020,2020-06-01,delivered,1,19
"June ",Tuesday,2020,2020-06-02,delivered,3,792.28
"June ",Wednesday,2020,2020-06-03,delivered,2,449.06
"June ",Thursday,2020,2020-06-04,delivered,9,3024.46
"June ",Friday,2020,2020-06-05,delivered,4,1197.19
"June ",Saturday,2020,2020-06-06,delivered,5,1238.89
"June ",Monday,2020,2020-06-08,delivered,3,606.28
"June ",Tuesday,2020,2020-06-09,delivered,2,765.15
"June ",Wednesday,2020,2020-06-10,delivered,1,150.37
"June ",Thursday,2020,2020-06-11,delivered,2,657.63
"June ",Friday,2020,2020-06-12,delivered,2,359.78999999999996
"June ",Saturday,2020,2020-06-13,delivered,3,933.1700000000001
"June ",Sunday,2020,2020-06-14,delivered,3,969.56
"June ",Monday,2020,2020-06-15,delivered,8,1432.5200000000002
"June ",Tuesday,2020,2020-06-16,delivered,1,97.64
"June ",Wednesday,2020,2020-06-17,delivered,2,818.63
"June ",Thursday,2020,2020-06-18,delivered,2,352.14
"June ",Sunday,2020,2020-06-21,delivered,3,586.85
"June ",Monday,2020,2020-06-22,delivered,3,955.6
"June ",Tuesday,2020,2020-06-23,delivered,3,171.06
"June ",Wednesday,2020,2020-06-24,delivered,6,1288.94
"June ",Thursday,2020,2020-06-25,delivered,2,719.26
"June ",Friday,2020,2020-06-26,delivered,2,735.71
"June ",Saturday,2020,2020-06-27,delivered,1,119.68
"June ",Sunday,2020,2020-06-28,delivered,3,740.62
"June ",Monday,2020,2020-06-29,delivered,3,588.47
"July ",Wednesday,2020,2020-07-01,delivered,5,733.96
"July ",Thursday,2020,2020-07-02,delivered,3,1097.1100000000001
"July ",Friday,2020,2020-07-03,delivered,2,523
"July ",Saturday,2020,2020-07-04,delivered,2,492.41999999999996
"July ",Sunday,2020,2020-07-05,delivered,4,1468.6200000000001
"July ",Monday,2020,2020-07-06,delivered,3,1010.0999999999999
"July ",Tuesday,2020,2020-07-07,delivered,3,1030.5500000000002
"July ",Wednesday,2020,2020-07-08,delivered,3,696.4300000000001
"July ",Thursday,2020,2020-07-09,delivered,1,54.62
"July ",Friday,2020,2020-07-10,delivered,2,449.9
"July ",Saturday,2020,2020-07-11,delivered,1,121.69
"July ",Sunday,2020,2020-07-12,delivered,1,95.01
"July ",Monday,2020,2020-07-13,delivered,4,839.72
"July ",Tuesday,2020,2020-07-14,delivered,3,1019.3299999999999
"July ",Wednesday,2020,2020-07-15,delivered,3,632.0699999999999
"July ",Thursday,2020,2020-07-16,delivered,5,1025.68
"July ",Friday,2020,2020-07-17,delivered,3,540.26
"July ",Sunday,2020,2020-07-19,delivered,1,11.07
"July ",Monday,2020,2020-07-20,delivered,4,1093.95
"July ",Tuesday,2020,2020-07-21,delivered,6,958.6600000000001
"July ",Wednesday,2020,2020-07-22,delivered,5,1090.52
"July ",Thursday,2020,2020-07-23,delivered,5,1733.8000000000002
"July ",Friday,2020,2020-07-24,delivered,3,582.32
"July ",Saturday,2020,2020-07-25,delivered,7,2578.9500000000003
"July ",Sunday,2020,2020-07-26,delivered,1,460.04
"July ",Tuesday,2020,2020-07-28,delivered,2,711.96
"July ",Wednesday,2020,2020-07-29,delivered,1,488.3
"July ",Thursday,2020,2020-07-30,delivered,3,593.52
"July ",Friday,2020,2020-07-31,delivered,2,541.52
"August ",Saturday,2020,2020-08-01,delivered,3,534.12
"August ",Sunday,2020,2020-08-02,delivered,3,598.7599999999999
"August ",Monday,2020,2020-08-03,delivered,1,135.49
"August ",Tuesday,2020,2020-08-04,delivered,4,1223.64
"August ",Wednesday,2020,2020-08-05,delivered,1,302.22
"August ",Thursday,2020,2020-08-06,delivered,3,1057.34
"August ",Friday,2020,2020-08-07,delivered,1,442.45
"August ",Saturday,2020,2020-08-08,delivered,2,721.25
"August ",Sunday,2020,2020-08-09,delivered,5,1620.39
"August ",Monday,2020,2020-08-10,delivered,2,732.5
"August ",Tuesday,2020,2020-08-11,delivered,4,844.79
"August ",Wednesday,2020,2020-08-12,delivered,2,298.53
"August ",Thursday,2020,2020-08-13,delivered,2,620.36
"August ",Friday,2020,2020-08-14,delivered,3,845.88
"August ",Saturday,2020,2020-08-15,delivered,4,1047.81
"August ",Sunday,2020,2020-08-16,delivered,4,979.91
"August ",Monday,2020,2020-08-17,delivered,5,1538.65
"August ",Wednesday,2020,2020-08-19,delivered,2,413.51
"August ",Thursday,2020,2020-08-20,delivered,4,1196.88
"August ",Friday,2020,2020-08-21,delivered,2,69.27000000000001
"August ",Saturday,2020,2020-08-22,delivered,1,345.16
"August ",Sunday,2020,2020-08-23,delivered,2,477.47
"August ",Monday,2020,2020-08-24,delivered,2,413.24
"August ",Tuesday,2020,2020-08-25,delivered,1,334.05
"August ",Wednesday,2020,2020-08-26,delivered,4,914.87
"August ",Thursday,2020,2020-08-27,delivered,2,919.56
"August ",Friday,2020,2020-08-28,delivered,3,688.8199999999999
"August ",Saturday,2020,2020-08-29,delivered,3,346.16
"August ",Sunday,2020,2020-08-30,delivered,1,141.29
"August ",Monday,2020,2020-08-31,delivered,3,1081.65
"September ",Tuesday,2020,2020-09-01,delivered,2,553.72
"September ",Wednesday,2020,2020-09-02,delivered,3,869.86
"September ",Thursday,2020,2020-09-03,delivered,1,244.07
"September ",Friday,2020,2020-09-04,delivered,2,291.52
"September ",Saturday,2020,2020-09-05,delivered,2,848.61
"September ",Sunday,2020,2020-09-06,delivered,2,370.89
"September ",Monday,2020,2020-09-07,delivered,1,86.26
"September ",Tuesday,2020,2020-09-08,delivered,2,585.55
"September ",Wednesday,2020,2020-09-09,delivered,2,293.84999999999997
"September ",Thursday,2020,2020-09-10,delivered,2,652.75
"September ",Friday,2020,2020-09-11,delivered,1,418.89
"September ",Saturday,2020,2020-09-12,delivered,3,833.86
"September ",Sunday,2020,2020-09-13,delivered,1,454.52
"September ",Monday,2020,2020-09-14,delivered,6,1527.5699999999997
"September ",Wednesday,2020,2020-09-16,delivered,4,812.6
"September ",Thursday,2020,2020-09-17,delivered,3,426.76
"September ",Friday,2020,2020-09-18,delivered,1,368.93
"September ",Saturday,2020,2020-09-19,delivered,1,136.73
"September ",Sunday,2020,2020-09-20,delivered,3,905.5899999999999
"September ",Monday,2020,2020-09-21,delivered,1,289.31
"September ",Tuesday,2020,2020-09-22,delivered,1,270.81
"September ",Wednesday,2020,2020-09-23,delivered,2,655.37
"September ",Thursday,2020,2020-09-24,delivered,4,805.46
"September ",Saturday,2020,2020-09-26,delivered,2,890.47
"September ",Sunday,2020,2020-09-27,delivered,6,1330.46
"September ",Monday,2020,2020-09-28,delivered,4,723.04
"September ",Tuesday,2020,2020-09-29,delivered,5,927.66
"September ",Wednesday,2020,2020-09-30,delivered,3,386.39
"October ",Thursday,2020,2020-10-01,delivered,3,923.4300000000001
"October ",Friday,2020,2020-10-02,delivered,5,1511.44
"October ",Saturday,2020,2020-10-03,delivered,1,342.69
"October ",Sunday,2020,2020-10-04,delivered,1,471.38
"October ",Monday,2020,2020-10-05,delivered,1,384.36
"October ",Tuesday,2020,2020-10-06,delivered,4,1034.32
"October ",Wednesday,2020,2020-10-07,delivered,1,186.12
"October ",Friday,2020,2020-10-09,delivered,4,795.4000000000001
"October ",Saturday,2020,2020-10-10,delivered,4,1481.64
"October ",Sunday,2020,2020-10-11,delivered,2,345.53
"October ",Monday,2020,2020-10-12,delivered,2,610.35
"October ",Tuesday,2020,2020-10-13,delivered,2,472.73
"October ",Wednesday,2020,2020-10-14,delivered,1,262.31
"October ",Thursday,2020,2020-10-15,delivered,2,550.69
"October ",Friday,2020,2020-10-16,delivered,4,1245.77
"October ",Saturday,2020,2020-10-17,delivered,3,666.7
"October ",Monday,2020,2020-10-19,delivered,4,950.1800000000001
"October ",Tuesday,2020,2020-10-20,delivered,4,1205.1
"October ",Wednesday,2020,2020-10-21,delivered,1,82
"October ",Thursday,2020,2020-10-22,delivered,3,1054.08
"October ",Friday,2020,2020-10-23,delivered,3,490.90999999999997
"October ",Saturday,2020,2020-10-24,delivered,1,86.97
"October ",Sunday,2020,2020-10-25,delivered,1,169.58
"October ",Monday,2020,2020-10-26,delivered,3,1041.02
"October ",Tuesday,2020,2020-10-27,delivered,3,698.21
"October ",Wednesday,2020,2020-10-28,delivered,4,1118.0900000000001
"October ",Thursday,2020,2020-10-29,delivered,2,675.65
"October ",Friday,2020,2020-10-30,delivered,2,585.49
"October ",Saturday,2020,2020-10-31,delivered,3,885.02
"November ",Sunday,2020,2020-11-01,delivered,2,170.15
"November ",Monday,2020,2020-11-02,delivered,4,1173.42
"November ",Tuesday,2020,2020-11-03,delivered,2,708.26
"November ",Wednesday,2020,2020-11-04,delivered,2,558.01
"November ",Thursday,2020,2020-11-05,delivered,1,493.01
"November ",Friday,2020,2020-11-06,delivered,4,808.99
"November ",Saturday,2020,2020-11-07,delivered,1,199.83
"November ",Sunday,2020,2020-11-08,delivered,3,844.22
"November ",Monday,2020,2020-11-09,delivered,5,1000.1800000000001
"November ",Tuesday,2020,2020-11-10,delivered,4,990.3199999999999
"November ",Wednesday,2020,2020-11-11,delivered,4,966.11
"November ",Thursday,2020,2020-11-12,delivered,1,474.91
"November ",Friday,2020,2020-11-13,delivered,3,717.6800000000001
"November ",Saturday,2020,2020-11-14,delivered,3,489.12
"November ",Sunday,2020,2020-11-15,delivered,4,1076.75
"November ",Monday,2020,2020-11-16,delivered,2,570.15
"November ",Tuesday,2020,2020-11-17,delivered,2,413.36
"November ",Thursday,2020,2020-11-19,delivered,3,442.06999999999994
"November ",Friday,2020,2020-11-20,delivered,4,800.22
"November ",Saturday,2020,2020-11-21,delivered,3,633.09
"November ",Sunday,2020,2020-11-22,delivered,4,934.81
"November ",Monday,2020,2020-11-23,delivered,3,783.0799999999999
"November ",Tuesday,2020,2020-11-24,delivered,2,230.52
"November ",Wednesday,2020,2020-11-25,delivered,4,601.83
"November ",Thursday,2020,2020-11-26,delivered,3,1090.68
"November ",Friday,2020,2020-11-27,delivered,2,389.79999999999995
"November ",Saturday,2020,2020-11-28,delivered,2,639.8
"November ",Sunday,2020,2020-11-29,delivered,2,592.1
"November ",Monday,2020,2020-11-30,delivered,5,1040.8
"December ",Tuesday,2020,2020-12-01,delivered,4,1511.6
"December ",Wednesday,2020,2020-12-02,delivered,3,641.81
"December ",Thursday,2020,2020-12-03,delivered,1,382.43
"December ",Friday,2020,2020-12-04,delivered,2,595.37
"December ",Saturday,2020,2020-12-05,delivered,3,801.6700000000001
"December ",Sunday,2020,2020-12-06,delivered,1,54.52
"December ",Tuesday,2020,2020-12-08,delivered,1,134.81
"December ",Wednesday,2020,2020-12-09,delivered,4,1159.06
"December ",Saturday,2020,2020-12-12,delivered,2,983.19
"December ",Sunday,2020,2020-12-13,delivered,6,1219.1499999999999
"December ",Monday,2020,2020-12-14,delivered,5,1117.05
"December ",Tuesday,2020,2020-12-15,delivered,6,1679.06
"December ",Wednesday,2020,2020-12-16,delivered,2,344.83000000000004
"December ",Thursday,2020,2020-12-17,delivered,2,773.04
"December ",Sunday,2020,2020-12-20,delivered,4,1679.1200000000001
"December ",Monday,2020,2020-12-21,delivered,3,720.78
"December ",Tuesday,2020,2020-12-22,delivered,3,1115.96
"December ",Wednesday,2020,2020-12-23,delivered,4,1167.4699999999998
"December ",Thursday,2020,2020-12-24,delivered,5,1052.8000000000002
"December ",Friday,2020,2020-12-25,delivered,5,1269.5600000000002
