month,week,year,order_date,order_status,total_orders,total_order_amount
"December ",Saturday,2020,2020-12-26,delivered,3,1157.75
"December ",Sunday,2020,2020-12-27,delivered,3,966.53
"December ",Monday,2020,2020-12-28,delivered,2,483.05
"December ",Tuesday,2020,2020-12-29,delivered,4,1034.52
"December ",Thursday,2020,2020-12-31,delivered,4,1031.18
"January ",Friday,2021,2021-01-01,delivered,1,235.57
"January ",Saturday,2021,2021-01-02,delivered,2,528.21
"January ",Sunday,2021,2021-01-03,delivered,1,109.17
"January ",Monday,2021,2021-01-04,delivered,5,889.06
"January ",Tuesday,2021,2021-01-05,delivered,2,376.41
"January ",Wednesday,2021,2021-01-06,delivered,1,62.82
"January ",Thursday,2021,2021-01-07,delivered,1,164.74
"January ",Friday,2021,2021-01-08,delivered,4,682.06
"January ",Saturday,2021,2021-01-09,delivered,3,550.31
"January ",Sunday,2021,2021-01-10,delivered,3,699.33
"January ",Monday,2021,2021-01-11,delivered,5,1052.3200000000002
"January ",Tuesday,2021,2021-01-12,delivered,6,1540.16
"January ",Thursday,2021,2021-01-14,delivered,2,169.1
"January ",Friday,2021,2021-01-15,delivered,2,372.32000000000005
"January ",Saturday,2021,2021-01-16,delivered,3,611.14
"January ",Sunday,2021,2021-01-17,delivered,3,857.66
"January ",Monday,2021,2021-01-18,delivered,4,917.86
"January ",Tuesday,2021,2021-01-19,delivered,6,1348.5400000000002
"January ",Wednesday,2021,2021-01-20,delivered,1,429.75
"January ",Thursday,2021,2021-01-21,delivered,4,1066.5700000000002
"January ",Friday,2021,2021-01-22,delivered,1,103.4
"January ",Sunday,2021,2021-01-24,delivered,1,400.34
"January ",Monday,2021,2021-01-25,delivered,2,493.62
"January ",Tuesday,2021,2021-01-26,delivered,4,1184.33
"January ",Wednesday,2021,2021-01-27,delivered,7,1668.3899999999999
"January ",Friday,2021,2021-01-29,delivered,4,640.5799999999999
"January ",Saturday,2021,2021-01-30,delivered,1,209.8
"January ",Sunday,2021,2021-01-31,delivered,3,252.71
"February ",Monday,2021,2021-02-01,delivered,1,471.01
"February ",Tuesday,2021,2021-02-02,delivered,3,735.77
"February ",Wednesday,2021,2021-02-03,delivered,3,908.53
"February ",Thursday,2021,2021-02-04,delivered,1,237.04
"February ",Friday,2021,2021-02-05,delivered,1,309.49
"February ",Saturday,2021,2021-02-06,delivered,3,1011.1600000000001
"February ",Sunday,2021,2021-02-07,delivered,4,527.89
"February ",Monday,2021,2021-02-08,delivered,2,221.41000000000003
"February ",Tuesday,2021,2021-02-09,delivered,1,150.52
"February ",Wednesday,2021,2021-02-10,delivered,1,94.17
"February ",Thursday,2021,2021-02-11,delivered,6,1163.3
"February ",Friday,2021,2021-02-12,delivered,4,1009.71
"February ",Saturday,2021,2021-02-13,delivered,4,333.41
"February ",Sunday,2021,2021-02-14,delivered,3,962.79
"February ",Monday,2021,2021-02-15,delivered,1,360.74
"February ",Tuesday,2021,2021-02-16,delivered,4,902.44
"February ",Wednesday,2021,2021-02-17,delivered,7,1698.84
"February ",Thursday,2021,2021-02-18,delivered,1,88.06
"February ",Saturday,2021,2021-02-20,delivered,2,445.14
"February ",Sunday,2021,2021-02-21,delivered,3,1117.17
"February ",Monday,2021,2021-02-22,delivered,1,55.81
"February ",Tuesday,2021,2021-02-23,delivered,1,386.71
"February ",Wednesday,2021,2021-02-24,delivered,3,992.8100000000001
"February ",Thursday,2021,2021-02-25,delivered,3,785.4599999999999
"February ",Friday,2021,2021-02-26,delivered,1,385.58
"February ",Saturday,2021,2021-02-27,delivered,4,903.63
"February ",Sunday,2021,2021-02-28,delivered,1,75.65
"March ",Monday,2021,2021-03-01,delivered,4,587.2700000000001
"March ",Tuesday,2021,2021-03-02,delivered,1,319.36
"March ",Wednesday,2021,2021-03-03,delivered,3,1146.3400000000001
"March ",Friday,2021,2021-03-05,delivered,2,444.97999999999996
"March ",Saturday,2021,2021-03-06,delivered,1,39.7
"March ",Sunday,2021,2021-03-07,delivered,1,391.7
"March ",Monday,2021,2021-03-08,delivered,4,803.33
"March ",Tuesday,2021,2021-03-09,delivered,1,335.59
"March ",Wednesday,2021,2021-03-10,delivered,4,1049.34
"March ",Thursday,2021,2021-03-11,delivered,3,1162.52
"March ",Friday,2021,2021-03-12,delivered,1,433.13
"March ",Saturday,2021,2021-03-13,delivered,1,96.82
"March ",Sunday,2021,2021-03-14,delivered,1,46.39
"March ",Tuesday,2021,2021-03-16,delivered,3,1193.65
"March ",Wednesday,2021,2021-03-17,delivered,3,389.96999999999997
"March ",Friday,2021,2021-03-19,delivered,2,657.59
"March ",Sunday,2021,2021-03-21,delivered,1,271.98
"March ",Monday,2021,2021-03-22,delivered,1,198.79
"March ",Tuesday,2021,2021-03-23,delivered,2,337.53999999999996
"March ",Wednesday,2021,2021-03-24,delivered,5,1365.2
"March ",Thursday,2021,2021-03-25,delivered,4,677
"March ",Friday,2021,2021-03-26,delivered,2,929.32
"March ",Saturday,2021,2021-03-27,delivered,2,312.12
"March ",Sunday,2021,2021-03-28,delivered,4,1117.98
"March ",Monday,2021,2021-03-29,delivered,2,197.38
"March ",Tuesday,2021,2021-03-30,delivered,4,611.18
"March ",Wednesday,2021,2021-03-31,delivered,4,1006.2
"April ",Thursday,2021,2021-04-01,delivered,6,2106.41
"April ",Friday,2021,2021-04-02,delivered,2,426.85
"April ",Saturday,2021,2021-04-03,delivered,3,1195.4199999999998
"April ",Sunday,2021,2021-04-04,delivered,1,421.11
"April ",Monday,2021,2021-04-05,delivered,1,303.41
"April ",Tuesday,2021,2021-04-06,delivered,3,1075.95
"April ",Wednesday,2021,2021-04-07,delivered,2,453.79999999999995
"April ",Thursday,2021,2021-04-08,delivered,3,1118.5500000000002
"April ",Saturday,2021,2021-04-10,delivered,4,608.04
"April ",Sunday,2021,2021-04-11,delivered,5,757.1800000000001
"April ",Monday,2021,2021-04-12,delivered,3,1065.55
"April ",Tuesday,2021,2021-04-13,delivered,1,307.48
"April ",Wednesday,2021,2021-04-14,delivered,2,962.29
"April ",Friday,2021,2021-04-16,delivered,2,658.87
"April ",Saturday,2021,2021-04-17,delivered,3,793.77
"April ",Sunday,2021,2021-04-18,delivered,3,783.9100000000001
"April ",Monday,2021,2021-04-19,delivered,1,155.43
"April ",Tuesday,2021,2021-04-20,delivered,5,1499.3500000000001
"April ",Thursday,2021,2021-04-22,delivered,4,825.05
"April ",Friday,2021,2021-04-23,delivered,3,1083.53
"April ",Saturday,2021,2021-04-24,delivered,1,61.92
"April ",Sunday,2021,2021-04-25,delivered,4,603.84
"April ",Monday,2021,2021-04-26,delivered,1,252.52
"April ",Tuesday,2021,2021-04-27,delivered,3,1037.7
"April ",Wednesday,2021,2021-04-28,delivered,4,684.29
"April ",Thursday,2021,2021-04-29,delivered,1,50.33
"April ",Friday,2021,2021-04-30,delivered,3,570.15
"May ",Sunday,2021,2021-05-02,delivered,1,124.88
"May ",Monday,2021,2021-05-03,delivered,3,1209.47
"May ",Tuesday,2021,2021-05-04,delivered,7,1473.5800000000002
"May ",Wednesday,2021,2021-05-05,delivered,5,568.3199999999999
"May ",Thursday,2021,2021-05-06,delivered,3,1041.64
"May ",Friday,2021,2021-05-07,delivered,5,1338.03
"May ",Saturday,2021,2021-05-08,delivered,4,1223.42
"May ",Sunday,2021,2021-05-09,delivered,5,1178.1000000000001
"May ",Monday,2021,2021-05-10,delivered,2,483.02
"May ",Tuesday,2021,2021-05-11,delivered,2,618.32
"May ",Wednesday,2021,2021-05-12,delivered,7,1845.2700000000002
"May ",Thursday,2021,2021-05-13,delivered,1,373.44
"May ",Friday,2021,2021-05-14,delivered,1,262.22
"May ",Saturday,2021,2021-05-15,delivered,2,218.76
"May ",Sunday,2021,2021-05-16,delivered,1,345.34
"May ",Monday,2021,2021-05-17,delivered,5,1183.26
"May ",Tuesday,2021,2021-05-18,delivered,1,286.67
"May ",Wednesday,2021,2021-05-19,delivered,3,896.5
"May ",Friday,2021,2021-05-21,delivered,5,1106.18
"May ",Saturday,2021,2021-05-22,delivered,2,337.34
"May ",Sunday,2021,2021-05-23,delivered,4,1251.69
"May ",Monday,2021,2021-05-24,delivered,1,393.49
"May ",Tuesday,2021,2021-05-25,delivered,3,603.3199999999999
"May ",Wednesday,2021,2021-05-26,delivered,1,242.08
"May ",Thursday,2021,2021-05-27,delivered,6,1605.65
"May ",Saturday,2021,2021-05-29,delivered,3,858.62
"May ",Sunday,2021,2021-05-30,delivered,2,735.02
"May ",Monday,2021,2021-05-31,delivered,3,365.83000000000004
"June ",Tuesday,2021,2021-06-01,delivered,3,545.52
"June ",Wednesday,2021,2021-06-02,delivered,1,268.58
"June ",Thursday,2021,2021-06-03,delivered,3,803.1099999999999
"June ",Friday,2021,2021-06-04,delivered,3,257.92
"June ",Saturday,2021,2021-06-05,delivered,3,734.9300000000001
"June ",Sunday,2021,2021-06-06,delivered,4,984.69
"June ",Monday,2021,2021-06-07,delivered,3,597.92
"June ",Tuesday,2021,2021-06-08,delivered,2,619.3299999999999
"June ",Wednesday,2021,2021-06-09,delivered,2,789.69
"June ",Thursday,2021,2021-06-10,delivered,2,434.59
"June ",Friday,2021,2021-06-11,delivered,4,578.74
"June ",Saturday,2021,2021-06-12,delivered,2,706.98
"June ",Sunday,2021,2021-06-13,delivered,5,1565.6899999999998
"June ",Monday,2021,2021-06-14,delivered,3,1132.7400000000002
"June ",Tuesday,2021,2021-06-15,delivered,5,1654.73
"June ",Wednesday,2021,2021-06-16,delivered,3,864.13
"June ",Thursday,2021,2021-06-17,delivered,5,1538.8400000000001
"June ",Friday,2021,2021-06-18,delivered,2,541.4
"June ",Saturday,2021,2021-06-19,delivered,2,406.94
"June ",Sunday,2021,2021-06-20,delivered,3,931.8199999999999
"June ",Monday,2021,2021-06-21,delivered,4,896.53
"June ",Tuesday,2021,2021-06-22,delivered,4,700.67
"June ",Wednesday,2021,2021-06-23,delivered,5,877.32
"June ",Thursday,2021,2021-06-24,delivered,2,67.52
"June ",Friday,2021,2021-06-25,delivered,2,687.64
"June ",Saturday,2021,2021-06-26,delivered,3,761.52
"June ",Sunday,2021,2021-06-27,delivered,1,89
"June ",Monday,2021,2021-06-28,delivered,3,525.82
"June ",Tuesday,2021,2021-06-29,delivered,3,718.14
"June ",Wednesday,2021,2021-06-30,delivered,1,212.01
"July ",Thursday,2021,2021-07-01,delivered,4,1225.72
"July ",Friday,2021,2021-07-02,delivered,1,113.32
"July ",Saturday,2021,2021-07-03,delivered,2,529.08
"July ",Sunday,2021,2021-07-04,delivered,2,523.78
"July ",Monday,2021,2021-07-05,delivered,3,321.66999999999996
"July ",Tuesday,2021,2021-07-06,delivered,3,1287.3999999999999
"July ",Wednesday,2021,2021-07-07,delivered,2,683.4300000000001
"July ",Friday,2021,2021-07-09,delivered,4,1280.43
"July ",Saturday,2021,2021-07-10,delivered,2,199.11
"July ",Sunday,2021,2021-07-11,delivered,2,620.17
"July ",Monday,2021,2021-07-12,delivered,1,495.62
"July ",Tuesday,2021,2021-07-13,delivered,1,76.66
"July ",Wednesday,2021,2021-07-14,delivered,2,273.19
"July ",Friday,2021,2021-07-16,delivered,6,1273.3000000000002
"July ",Saturday,2021,2021-07-17,delivered,2,738.74
"July ",Sunday,2021,2021-07-18,delivered,2,664.15
"July ",Monday,2021,2021-07-19,delivered,5,1003.1500000000001
"July ",Tuesday,2021,2021-07-20,delivered,5,1419.66
"July ",Wednesday,2021,2021-07-21,delivered,1,39
"July ",Thursday,2021,2021-07-22,delivered,3,1014.51
"July ",Friday,2021,2021-07-23,delivered,3,833.77
"July ",Saturday,2021,2021-07-24,delivered,2,918.05
"July ",Monday,2021,2021-07-26,delivered,3,889.03
"July ",Tuesday,2021,2021-07-27,delivered,6,1610.49
"July ",Thursday,2021,2021-07-29,delivered,1,322.87
"July ",Friday,2021,2021-07-30,delivered,5,1608.88
"July ",Saturday,2021,2021-07-31,delivered,3,825.39
"August ",Sunday,2021,2021-08-01,delivered,4,1466.9199999999998
"August ",Monday,2021,2021-08-02,delivered,1,266.1
"August ",Tuesday,2021,2021-08-03,delivered,1,269.35
"August ",Thursday,2021,2021-08-05,delivered,3,1080.51
"August ",Friday,2021,2021-08-06,delivered,2,695.74
"August ",Saturday,2021,2021-08-07,delivered,3,1042.1499999999999
"August ",Sunday,2021,2021-08-08,delivered,6,1761.31
"August ",Monday,2021,2021-08-09,delivered,1,407.77
"August ",Tuesday,2021,2021-08-10,delivered,2,347.59000000000003
"August ",Wednesday,2021,2021-08-11,delivered,2,406.47
"August ",Thursday,2021,2021-08-12,delivered,5,965.6499999999999
"August ",Friday,2021,2021-08-13,delivered,1,457.17
"August ",Saturday,2021,2021-08-14,delivered,4,1288.4499999999998
"August ",Sunday,2021,2021-08-15,delivered,3,666.88
"August ",Tuesday,2021,2021-08-17,delivered,4,1015.4
"August ",Wednesday,2021,2021-08-18,delivered,1,116.76
"August ",Thursday,2021,2021-08-19,delivered,3,678.64
"August ",Friday,2021,2021-08-20,delivered,7,1543.3200000000002
"August ",Saturday,2021,2021-08-21,delivered,2,527.44
"August ",Sunday,2021,2021-08-22,delivered,4,917.71
"August ",Monday,2021,2021-08-23,delivered,1,280.28
"August ",Tuesday,2021,2021-08-24,delivered,3,789.38
"August ",Wednesday,2021,2021-08-25,delivered,1,154.26
"August ",Thursday,2021,2021-08-26,delivered,2,835.86
"August ",Saturday,2021,2021-08-28,delivered,3,459.70000000000005
"August ",Sunday,2021,2021-08-29,delivered,4,856.41
"August ",Monday,2021,2021-08-30,delivered,2,388.03
"August ",Tuesday,2021,2021-08-31,delivered,3,1096.22
"September ",Wednesday,2021,2021-09-01,delivered,1,486.26
"September ",Thursday,2021,2021-09-02,delivered,3,668.73
"September ",Friday,2021,2021-09-03,delivered,8,1670.49
"September ",Saturday,2021,2021-09-04,delivered,5,1252.92
"September ",Sunday,2021,2021-09-05,delivered,4,781.4499999999999
"September ",Tuesday,2021,2021-09-07,delivered,4,1314.25
"September ",Wednesday,2021,2021-09-08,delivered,3,935.4
"September ",Thursday,2021,2021-09-09,delivered,3,695.98
"September ",Friday,2021,2021-09-10,delivered,3,811.28
"September ",Saturday,2021,2021-09-11,delivered,3,1053.52
"September ",Sunday,2021,2021-09-12,delivered,5,1095.94
"September ",Monday,2021,2021-09-13,delivered,1,461.03
"September ",Tuesday,2021,2021-09-14,delivered,3,943.63
"September ",Wednesday,2021,2021-09-15,delivered,5,905.8899999999999
"September ",Thursday,2021,2021-09-16,delivered,3,1082.92
"September ",Friday,2021,2021-09-17,delivered,5,1695.67
"September ",Saturday,2021,2021-09-18,delivered,4,837.3
"September ",Sunday,2021,2021-09-19,delivered,2,517.84
"September ",Monday,2021,2021-09-20,delivered,3,914.1899999999999
"September ",Tuesday,2021,2021-09-21,delivered,2,604.38
"September ",Wednesday,2021,2021-09-22,delivered,2,213.94
"September ",Thursday,2021,2021-09-23,delivered,2,420.07
"September ",Friday,2021,2021-09-24,delivered,3,626.01
"September ",Saturday,2021,2021-09-25,delivered,2,603.12
"September ",Sunday,2021,2021-09-26,delivered,3,509.83000000000004
"September ",Monday,2021,2021-09-27,delivered,2,437.08
"September ",Tuesday,2021,2021-09-28,delivered,4,606.04
"September ",Wednesday,2021,2021-09-29,delivered,5,1648.96
"September ",Thursday,2021,2021-09-30,delivered,3,927.25
"October ",Friday,2021,2021-10-01,delivered,2,595.4200000000001
"October ",Saturday,2021,2021-10-02,delivered,2,786.61
"October ",Monday,2021,2021-10-04,delivered,5,1372.8200000000002
"October ",Tuesday,2021,2021-10-05,delivered,2,781.02
"October ",Wednesday,2021,2021-10-06,delivered,3,863.4000000000001
"October ",Thursday,2021,2021-10-07,delivered,5,1028.81
"October ",Friday,2021,2021-10-08,delivered,3,373.57
"October ",Saturday,2021,2021-10-09,delivered,4,809.27
"October ",Sunday,2021,2021-10-10,delivered,3,519.12
"October ",Monday,2021,2021-10-11,delivered,3,730.88
"October ",Wednesday,2021,2021-10-13,delivered,1,204.97
"October ",Thursday,2021,2021-10-14,delivered,2,388.90000000000003
"October ",Friday,2021,2021-10-15,delivered,3,613.98
"October ",Saturday,2021,2021-10-16,delivered,5,1314.73
"October ",Sunday,2021,2021-10-17,delivered,3,757.39
"October ",Monday,2021,2021-10-18,delivered,3,847.4800000000001
"October ",Tuesday,2021,2021-10-19,delivered,2,570.55
"October ",Wednesday,2021,2021-10-20,delivered,2,461.69000000000005
"October ",Thursday,2021,2021-10-21,delivered,4,1079.81
"October ",Saturday,2021,2021-10-23,delivered,2,408.71000000000004
"October ",Sunday,2021,2021-10-24,delivered,1,382.92
"October ",Monday,2021,2021-10-25,delivered,3,838.8
"October ",Tuesday,2021,2021-10-26,delivered,5,1448.79
"October ",Wednesday,2021,2021-10-27,delivered,6,1786.49
"October ",Thursday,2021,2021-10-28,delivered,6,1255.05
"October ",Friday,2021,2021-10-29,delivered,3,814.0399999999998
"October ",Saturday,2021,2021-10-30,delivered,1,483.07
"October ",Sunday,2021,2021-10-31,delivered,1,72.51
"November ",Monday,2021,2021-11-01,delivered,4,1140.47
"November ",Tuesday,2021,2021-11-02,delivered,4,932
"November ",Wednesday,2021,2021-11-03,delivered,4,800.0500000000001
"November ",Thursday,2021,2021-11-04,delivered,5,1183.15
"November ",Friday,2021,2021-11-05,delivered,7,1420.4
"November ",Saturday,2021,2021-11-06,delivered,3,927.24
"November ",Sunday,2021,2021-11-07,delivered,3,368.28
"November ",Monday,2021,2021-11-08,delivered,2,294.38
"November ",Tuesday,2021,2021-11-09,delivered,2,831.79
"November ",Wednesday,2021,2021-11-10,delivered,2,512.8399999999999
"November ",Friday,2021,2021-11-12,delivered,2,516.55
"November ",Saturday,2021,2021-11-13,delivered,2,370.27
"November ",Sunday,2021,2021-11-14,delivered,4,844.29
"November ",Monday,2021,2021-11-15,delivered,4,577.9599999999999
"November ",Tuesday,2021,2021-11-16,delivered,3,1044.09
"November ",Wednesday,2021,2021-11-17,delivered,5,1610.78
"November ",Thursday,2021,2021-11-18,delivered,2,803.69
"November ",Friday,2021,2021-11-19,delivered,1,373.78
"November ",Sunday,2021,2021-11-21,delivered,2,829.88
"November ",Monday,2021,2021-11-22,delivered,3,743.15
"November ",Tuesday,2021,2021-11-23,delivered,5,707.73
"November ",Wednesday,2021,2021-11-24,delivered,2,261.89
"November ",Thursday,2021,2021-11-25,delivered,3,529.8
"November ",Friday,2021,2021-11-26,delivered,1,366.89
"November ",Saturday,2021,2021-11-27,delivered,4,1259.3500000000001
"November ",Sunday,2021,2021-11-28,delivered,1,468.31
"November ",Monday,2021,2021-11-29,delivered,2,743.16
"November ",Tuesday,2021,2021-11-30,delivered,3,648.6200000000001
"December ",Wednesday,2021,2021-12-01,delivered,3,337.25
"December ",Thursday,2021,2021-12-02,delivered,4,785.96
"December ",Friday,2021,2021-12-03,delivered,4,678.79
"December ",Saturday,2021,2021-12-04,delivered,2,480.28
"December ",Sunday,2021,2021-12-05,delivered,3,284.31
"December ",Monday,2021,2021-12-06,delivered,1,476.4
"December ",Thursday,2021,2021-12-09,delivered,1,314.1
"December ",Friday,2021,2021-12-10,delivered,1,380.37
"December ",Saturday,2021,2021-12-11,delivered,3,710.8499999999999
"December ",Sunday,2021,2021-12-12,delivered,6,1615.24
"December ",Monday,2021,2021-12-13,delivered,1,416.74
"December ",Tuesday,2021,2021-12-14,delivered,3,303.40999999999997
"December ",Wednesday,2021,2021-12-15,delivered,1,354.14
"December ",Thursday,2021,2021-12-16,delivered,3,916.2700000000001
"December ",Friday,2021,2021-12-17,delivered,5,1042.28
"December ",Saturday,2021,2021-12-18,delivered,1,490.93
"December ",Sunday,2021,2021-12-19,delivered,2,364.25
"December ",Monday,2021,2021-12-20,delivered,4,713.28
"December ",Tuesday,2021,2021-12-21,delivered,3,1462.29
"December ",Wednesday,2021,2021-12-22,delivered,4,912
"December ",Thursday,2021,2021-12-23,delivered,5,1833.8300000000002
"December ",Friday,2021,2021-12-24,delivered,3,911.38
