month,week,year,order_date,order_status,total_orders,total_order_amount
"December ",Saturday,2021,2021-12-25,delivered,1,104.14
"December ",Sunday,2021,2021-12-26,delivered,4,1525.27
"December ",Tuesday,2021,2021-12-28,delivered,2,476.95000000000005
"December ",Wednesday,2021,2021-12-29,delivered,3,513.95
"December ",Thursday,2021,2021-12-30,delivered,6,1616.55
"December ",Friday,2021,2021-12-31,delivered,2,586.55
"January ",Saturday,2022,2022-01-01,delivered,2,323.37
"January ",Sunday,2022,2022-01-02,delivered,1,496.15
"January ",Monday,2022,2022-01-03,delivered,3,881.75
"January ",Wednesday,2022,2022-01-05,delivered,2,582.52
"January ",Thursday,2022,2022-01-06,delivered,1,425.01
"January ",Friday,2022,2022-01-07,delivered,3,370.87
"January ",Saturday,2022,2022-01-08,delivered,2,346.12
"January ",Monday,2022,2022-01-10,delivered,3,561.42
"January ",Tuesday,2022,2022-01-11,delivered,5,1740.6999999999998
"January ",Wednesday,2022,2022-01-12,delivered,4,579.1099999999999
"January ",Thursday,2022,2022-01-13,delivered,4,1716.66
"January ",Friday,2022,2022-01-14,delivered,3,621.85
"January ",Saturday,2022,2022-01-15,delivered,2,403.03
"January ",Sunday,2022,2022-01-16,delivered,5,1839.19
"January ",Monday,2022,2022-01-17,delivered,4,1676.1
"January ",Wednesday,2022,2022-01-19,delivered,3,629.27
"January ",Thursday,2022,2022-01-20,delivered,2,902.56
"January ",Friday,2022,2022-01-21,delivered,3,791.5600000000001
"January ",Saturday,2022,2022-01-22,delivered,1,85.07
"January ",Sunday,2022,2022-01-23,delivered,5,1401.6200000000001
"January ",Monday,2022,2022-01-24,delivered,1,144.86
"January ",Tuesday,2022,2022-01-25,delivered,6,1635.64
"January ",Wednesday,2022,2022-01-26,delivered,1,122.57
"January ",Thursday,2022,2022-01-27,delivered,8,1961.3600000000001
"January ",Friday,2022,2022-01-28,delivered,3,852.8700000000001
"January ",Saturday,2022,2022-01-29,delivered,4,848.2
"January ",Sunday,2022,2022-01-30,delivered,6,1563.16
"January ",Monday,2022,2022-01-31,delivered,3,896.25
"February ",Tuesday,2022,2022-02-01,delivered,1,57.1
"February ",Wednesday,2022,2022-02-02,delivered,2,539.53
"February ",Thursday,2022,2022-02-03,delivered,3,842.45
"February ",Friday,2022,2022-02-04,delivered,1,171.55
"February ",Saturday,2022,2022-02-05,delivered,3,722.38
"February ",Sunday,2022,2022-02-06,delivered,6,1531.79
"February ",Monday,2022,2022-02-07,delivered,3,569.75
"February ",Tuesday,2022,2022-02-08,delivered,2,578.41
"February ",Wednesday,2022,2022-02-09,delivered,4,920.05
"February ",Thursday,2022,2022-02-10,delivered,3,1085.71
"February ",Friday,2022,2022-02-11,delivered,4,922.37
"February ",Sunday,2022,2022-02-13,delivered,4,1192.1399999999999
"February ",Monday,2022,2022-02-14,delivered,2,321.78999999999996
"February ",Wednesday,2022,2022-02-16,delivered,3,593.88
"February ",Thursday,2022,2022-02-17,delivered,1,476.21
"February ",Friday,2022,2022-02-18,delivered,2,614.64
"February ",Sunday,2022,2022-02-20,delivered,4,983.6800000000001
"February ",Monday,2022,2022-02-21,delivered,5,591.4
"February ",Tuesday,2022,2022-02-22,delivered,3,1079.33
"February ",Wednesday,2022,2022-02-23,delivered,2,528.97
"February ",Friday,2022,2022-02-25,delivered,4,1196.7800000000002
"February ",Saturday,2022,2022-02-26,delivered,3,1212.54
"February ",Sunday,2022,2022-02-27,delivered,6,1295.77
"February ",Monday,2022,2022-02-28,delivered,5,1258.59
"March ",Tuesday,2022,2022-03-01,delivered,3,745.5799999999999
"March ",Wednesday,2022,2022-03-02,delivered,1,158.13
"March ",Thursday,2022,2022-03-03,delivered,4,1270.98
"March ",Friday,2022,2022-03-04,delivered,2,621.52
"March ",Saturday,2022,2022-03-05,delivered,1,290.4
"March ",Sunday,2022,2022-03-06,delivered,3,572.6899999999999
"March ",Monday,2022,2022-03-07,delivered,2,439.27000000000004
"March ",Tuesday,2022,2022-03-08,delivered,3,478.62
"March ",Wednesday,2022,2022-03-09,delivered,4,856.47
"March ",Thursday,2022,2022-03-10,delivered,3,1125.46
"March ",Friday,2022,2022-03-11,delivered,3,834.04
"March ",Saturday,2022,2022-03-12,delivered,1,433.95
"March ",Sunday,2022,2022-03-13,delivered,2,645.26
"March ",Tuesday,2022,2022-03-15,delivered,2,649.86
"March ",Wednesday,2022,2022-03-16,delivered,2,656
"March ",Thursday,2022,2022-03-17,delivered,3,823.03
"March ",Saturday,2022,2022-03-19,delivered,3,854.0500000000001
"March ",Sunday,2022,2022-03-20,delivered,4,1155.6
"March ",Monday,2022,2022-03-21,delivered,1,355.95
"March ",Tuesday,2022,2022-03-22,delivered,1,23.47
"March ",Wednesday,2022,2022-03-23,delivered,5,1369.5000000000002
"March ",Thursday,2022,2022-03-24,delivered,6,1082.1999999999998
"March ",Friday,2022,2022-03-25,delivered,3,718.85
"March ",Saturday,2022,2022-03-26,delivered,2,510.45000000000005
"March ",Sunday,2022,2022-03-27,delivered,2,781.24
"March ",Monday,2022,2022-03-28,delivered,3,957.52
"March ",Tuesday,2022,2022-03-29,delivered,3,519.46
"March ",Wednesday,2022,2022-03-30,delivered,1,207.27
"March ",Thursday,2022,2022-03-31,delivered,3,583.7
"April ",Friday,2022,2022-04-01,delivered,1,451.63
"April ",Saturday,2022,2022-04-02,delivered,3,818.3
"April ",Sunday,2022,2022-04-03,delivered,3,953.77
"April ",Wednesday,2022,2022-04-06,delivered,1,46.42
"April ",Thursday,2022,2022-04-07,delivered,3,1311.2
"April ",Friday,2022,2022-04-08,delivered,3,536.98
"April ",Sunday,2022,2022-04-10,delivered,3,1004.8399999999999
"April ",Monday,2022,2022-04-11,delivered,1,301.09
"April ",Tuesday,2022,2022-04-12,delivered,4,753.98
"April ",Wednesday,2022,2022-04-13,delivered,2,320.27
"April ",Thursday,2022,2022-04-14,delivered,4,1212.78
"April ",Friday,2022,2022-04-15,delivered,1,125.66
"April ",Saturday,2022,2022-04-16,delivered,5,991.75
"April ",Sunday,2022,2022-04-17,delivered,4,911.81
"April ",Monday,2022,2022-04-18,delivered,4,864.12
"April ",Tuesday,2022,2022-04-19,delivered,2,751.1500000000001
"April ",Wednesday,2022,2022-04-20,delivered,7,1409.83
"April ",Thursday,2022,2022-04-21,delivered,4,865.3599999999999
"April ",Friday,2022,2022-04-22,delivered,3,963.4
"April ",Saturday,2022,2022-04-23,delivered,2,806.63
"April ",Sunday,2022,2022-04-24,delivered,2,379.24
"April ",Monday,2022,2022-04-25,delivered,3,805.62
"April ",Tuesday,2022,2022-04-26,delivered,4,1379.12
"April ",Wednesday,2022,2022-04-27,delivered,2,135.54
"April ",Thursday,2022,2022-04-28,delivered,6,1563.76
"April ",Friday,2022,2022-04-29,delivered,2,821.71
"May ",Sunday,2022,2022-05-01,delivered,3,466.89
"May ",Monday,2022,2022-05-02,delivered,6,1798.83
"May ",Tuesday,2022,2022-05-03,delivered,4,573.05
"May ",Wednesday,2022,2022-05-04,delivered,2,222.17000000000002
"May ",Friday,2022,2022-05-06,delivered,3,802.0099999999999
"May ",Sunday,2022,2022-05-08,delivered,5,1826.54
"May ",Monday,2022,2022-05-09,delivered,1,212.47
"May ",Wednesday,2022,2022-05-11,delivered,6,1467.7099999999998
"May ",Friday,2022,2022-05-13,delivered,1,21.65
"May ",Saturday,2022,2022-05-14,delivered,2,649.87
"May ",Sunday,2022,2022-05-15,delivered,2,527.25
"May ",Monday,2022,2022-05-16,delivered,3,756.3300000000002
"May ",Tuesday,2022,2022-05-17,delivered,3,832.29
"May ",Thursday,2022,2022-05-19,delivered,2,477.67
"May ",Friday,2022,2022-05-20,delivered,3,751.67
"May ",Saturday,2022,2022-05-21,delivered,2,566.16
"May ",Sunday,2022,2022-05-22,delivered,3,974.1599999999999
"May ",Monday,2022,2022-05-23,delivered,5,740.5899999999999
"May ",Tuesday,2022,2022-05-24,delivered,3,950.88
"May ",Wednesday,2022,2022-05-25,delivered,1,45.8
"May ",Thursday,2022,2022-05-26,delivered,4,1035.0600000000002
"May ",Friday,2022,2022-05-27,delivered,7,1082.6499999999999
"May ",Saturday,2022,2022-05-28,delivered,2,572.55
"May ",Sunday,2022,2022-05-29,delivered,2,484.96000000000004
"May ",Monday,2022,2022-05-30,delivered,4,680.06
"June ",Thursday,2022,2022-06-02,delivered,8,1613.4599999999998
"June ",Friday,2022,2022-06-03,delivered,2,434.68
"June ",Saturday,2022,2022-06-04,delivered,2,792.62
"June ",Sunday,2022,2022-06-05,delivered,1,351.29
"June ",Monday,2022,2022-06-06,delivered,1,444.03
"June ",Tuesday,2022,2022-06-07,delivered,3,1091.94
"June ",Wednesday,2022,2022-06-08,delivered,5,1007.8100000000002
"June ",Thursday,2022,2022-06-09,delivered,3,871.9300000000001
"June ",Friday,2022,2022-06-10,delivered,1,233.35
"June ",Sunday,2022,2022-06-12,delivered,2,482.1
"June ",Monday,2022,2022-06-13,delivered,1,73.25
"June ",Tuesday,2022,2022-06-14,delivered,1,456.99
"June ",Wednesday,2022,2022-06-15,delivered,4,761.85
"June ",Thursday,2022,2022-06-16,delivered,5,745.86
"June ",Friday,2022,2022-06-17,delivered,2,760.12
"June ",Saturday,2022,2022-06-18,delivered,2,709.37
"June ",Sunday,2022,2022-06-19,delivered,3,1299.31
"June ",Monday,2022,2022-06-20,delivered,4,1076.3400000000001
"June ",Tuesday,2022,2022-06-21,delivered,4,1040.98
"June ",Wednesday,2022,2022-06-22,delivered,1,376.98
"June ",Thursday,2022,2022-06-23,delivered,6,1746.17
"June ",Friday,2022,2022-06-24,delivered,3,1177.1399999999999
"June ",Saturday,2022,2022-06-25,delivered,3,849.5799999999999
"June ",Sunday,2022,2022-06-26,delivered,7,1910.75
"June ",Monday,2022,2022-06-27,delivered,4,693.77
"June ",Tuesday,2022,2022-06-28,delivered,3,752.4300000000001
"June ",Wednesday,2022,2022-06-29,delivered,3,823.29
"June ",Thursday,2022,2022-06-30,delivered,4,1236.2
"July ",Friday,2022,2022-07-01,delivered,5,1451.01
"July ",Saturday,2022,2022-07-02,delivered,9,2353.4700000000003
"July ",Sunday,2022,2022-07-03,delivered,2,616.38
"July ",Monday,2022,2022-07-04,delivered,5,1504.76
"July ",Tuesday,2022,2022-07-05,delivered,2,444.51
"July ",Wednesday,2022,2022-07-06,delivered,3,633.44
"July ",Friday,2022,2022-07-08,delivered,5,818.5799999999999
"July ",Saturday,2022,2022-07-09,delivered,3,1009.72
"July ",Monday,2022,2022-07-11,delivered,3,500.08
"July ",Tuesday,2022,2022-07-12,delivered,2,618.74
"July ",Wednesday,2022,2022-07-13,delivered,2,267.92999999999995
"July ",Thursday,2022,2022-07-14,delivered,3,624.48
"July ",Friday,2022,2022-07-15,delivered,3,1020.74
"July ",Saturday,2022,2022-07-16,delivered,3,504.96
"July ",Monday,2022,2022-07-18,delivered,2,766.4200000000001
"July ",Tuesday,2022,2022-07-19,delivered,2,398.63
"July ",Wednesday,2022,2022-07-20,delivered,2,203
"July ",Thursday,2022,2022-07-21,delivered,4,1411.0099999999998
"July ",Friday,2022,2022-07-22,delivered,5,1302.01
"July ",Sunday,2022,2022-07-24,delivered,3,295.85999999999996
"July ",Tuesday,2022,2022-07-26,delivered,2,674.87
"July ",Wednesday,2022,2022-07-27,delivered,5,1273.98
"July ",Thursday,2022,2022-07-28,delivered,1,369.79
"July ",Friday,2022,2022-07-29,delivered,2,197.38
"July ",Saturday,2022,2022-07-30,delivered,2,739.84
"July ",Sunday,2022,2022-07-31,delivered,3,470.45
"August ",Monday,2022,2022-08-01,delivered,5,1478.41
"August ",Tuesday,2022,2022-08-02,delivered,6,1576.29
"August ",Wednesday,2022,2022-08-03,delivered,2,605.26
"August ",Thursday,2022,2022-08-04,delivered,5,1093.6200000000001
"August ",Friday,2022,2022-08-05,delivered,1,146.28
"August ",Saturday,2022,2022-08-06,delivered,2,697.39
"August ",Sunday,2022,2022-08-07,delivered,3,942.6800000000001
"August ",Tuesday,2022,2022-08-09,delivered,3,1225.87
"August ",Wednesday,2022,2022-08-10,delivered,4,1122.91
"August ",Thursday,2022,2022-08-11,delivered,3,942.75
"August ",Friday,2022,2022-08-12,delivered,1,449.2
"August ",Saturday,2022,2022-08-13,delivered,3,370.73
"August ",Sunday,2022,2022-08-14,delivered,4,977.63
"August ",Monday,2022,2022-08-15,delivered,3,500.51
"August ",Tuesday,2022,2022-08-16,delivered,3,1236.84
"August ",Wednesday,2022,2022-08-17,delivered,5,925.33
"August ",Thursday,2022,2022-08-18,delivered,3,379.82
"August ",Friday,2022,2022-08-19,delivered,1,66.93
"August ",Saturday,2022,2022-08-20,delivered,3,594.82
"August ",Sunday,2022,2022-08-21,delivered,5,951.5099999999999
"August ",Monday,2022,2022-08-22,delivered,3,540.8100000000001
"August ",Tuesday,2022,2022-08-23,delivered,2,945.1
"August ",Wednesday,2022,2022-08-24,delivered,2,471.03
"August ",Thursday,2022,2022-08-25,delivered,3,897.64
"August ",Friday,2022,2022-08-26,delivered,2,678.99
"August ",Saturday,2022,2022-08-27,delivered,4,1647.69
"August ",Sunday,2022,2022-08-28,delivered,4,934.5899999999999
"August ",Monday,2022,2022-08-29,delivered,4,802.63
"August ",Tuesday,2022,2022-08-30,delivered,1,422.84
"August ",Wednesday,2022,2022-08-31,delivered,4,1396.1100000000001
"September ",Thursday,2022,2022-09-01,delivered,3,1048.22
"September ",Friday,2022,2022-09-02,delivered,3,399.91999999999996
"September ",Saturday,2022,2022-09-03,delivered,6,1473.73
"September ",Sunday,2022,2022-09-04,delivered,1,458.92
"September ",Monday,2022,2022-09-05,delivered,2,414.39
"September ",Tuesday,2022,2022-09-06,delivered,2,503.34000000000003
"September ",Wednesday,2022,2022-09-07,delivered,1,446.99
"September ",Thursday,2022,2022-09-08,delivered,7,1837.29
"September ",Friday,2022,2022-09-09,delivered,1,226.01
"September ",Saturday,2022,2022-09-10,delivered,3,795.15
"September ",Sunday,2022,2022-09-11,delivered,2,605.87
"September ",Monday,2022,2022-09-12,delivered,5,1269.12
"September ",Tuesday,2022,2022-09-13,delivered,2,823.71
"September ",Wednesday,2022,2022-09-14,delivered,2,214.11
"September ",Thursday,2022,2022-09-15,delivered,2,688.3199999999999
"September ",Friday,2022,2022-09-16,delivered,5,1349.41
"September ",Saturday,2022,2022-09-17,delivered,1,15.18
"September ",Sunday,2022,2022-09-18,delivered,3,669.8
"September ",Monday,2022,2022-09-19,delivered,2,422.69
"September ",Tuesday,2022,2022-09-20,delivered,4,1633.3000000000002
"September ",Wednesday,2022,2022-09-21,delivered,5,1033.4499999999998
"September ",Thursday,2022,2022-09-22,delivered,1,477.15
"September ",Friday,2022,2022-09-23,delivered,2,779.38
"September ",Sunday,2022,2022-09-25,delivered,6,1561.5
"September ",Monday,2022,2022-09-26,delivered,1,103.23
"September ",Wednesday,2022,2022-09-28,delivered,3,468.93
"September ",Thursday,2022,2022-09-29,delivered,2,435.93
"September ",Friday,2022,2022-09-30,delivered,5,1469.32
"October ",Saturday,2022,2022-10-01,delivered,1,377.93
"October ",Sunday,2022,2022-10-02,delivered,6,1588.47
"October ",Monday,2022,2022-10-03,delivered,3,530.73
"October ",Tuesday,2022,2022-10-04,delivered,3,1193.29
"October ",Wednesday,2022,2022-10-05,delivered,1,100.69
"October ",Thursday,2022,2022-10-06,delivered,2,419.70000000000005
"October ",Friday,2022,2022-10-07,delivered,2,706.83
"October ",Sunday,2022,2022-10-09,delivered,3,731.77
"October ",Monday,2022,2022-10-10,delivered,4,1274.26
"October ",Tuesday,2022,2022-10-11,delivered,1,83.54
"October ",Wednesday,2022,2022-10-12,delivered,3,725.3100000000001
"October ",Thursday,2022,2022-10-13,delivered,2,705.0699999999999
"October ",Friday,2022,2022-10-14,delivered,3,1050.48
"October ",Saturday,2022,2022-10-15,delivered,2,634.65
"October ",Sunday,2022,2022-10-16,delivered,2,625.03
"October ",Monday,2022,2022-10-17,delivered,1,103.47
"October ",Tuesday,2022,2022-10-18,delivered,3,870.38
"October ",Wednesday,2022,2022-10-19,delivered,3,965.22
"October ",Thursday,2022,2022-10-20,delivered,2,361.32000000000005
"October ",Saturday,2022,2022-10-22,delivered,2,267.8
"October ",Sunday,2022,2022-10-23,delivered,7,1750.7800000000002
"October ",Monday,2022,2022-10-24,delivered,3,621.63
"October ",Tuesday,2022,2022-10-25,delivered,5,1555.57
"October ",Wednesday,2022,2022-10-26,delivered,2,936.24
"October ",Thursday,2022,2022-10-27,delivered,5,996.1999999999999
"October ",Saturday,2022,2022-10-29,delivered,3,855.02
"October ",Sunday,2022,2022-10-30,delivered,2,688.5
"October ",Monday,2022,2022-10-31,delivered,2,494.28000000000003
"November ",Tuesday,2022,2022-11-01,delivered,3,800.6199999999999
"November ",Wednesday,2022,2022-11-02,delivered,3,297.98
"November ",Thursday,2022,2022-11-03,delivered,2,188.22000000000003
"November ",Friday,2022,2022-11-04,delivered,3,478.01
"November ",Saturday,2022,2022-11-05,delivered,1,312.48
"November ",Sunday,2022,2022-11-06,delivered,3,892.56
"November ",Monday,2022,2022-11-07,delivered,2,484.06
"November ",Wednesday,2022,2022-11-09,delivered,2,499.24
"November ",Thursday,2022,2022-11-10,delivered,1,400.15
"November ",Friday,2022,2022-11-11,delivered,7,1893.8900000000003
"November ",Saturday,2022,2022-11-12,delivered,1,103.48
"November ",Sunday,2022,2022-11-13,delivered,3,992.38
"November ",Monday,2022,2022-11-14,delivered,4,844.18
"November ",Tuesday,2022,2022-11-15,delivered,1,131.44
"November ",Wednesday,2022,2022-11-16,delivered,5,1350.9599999999998
"November ",Thursday,2022,2022-11-17,delivered,2,165.93
"November ",Friday,2022,2022-11-18,delivered,1,296.73
"November ",Saturday,2022,2022-11-19,delivered,4,1269.12
"November ",Sunday,2022,2022-11-20,delivered,4,862.03
"November ",Monday,2022,2022-11-21,delivered,2,392.03000000000003
"November ",Tuesday,2022,2022-11-22,delivered,5,1053.38
"November ",Wednesday,2022,2022-11-23,delivered,2,708.17
"November ",Thursday,2022,2022-11-24,delivered,2,459.6
"November ",Friday,2022,2022-11-25,delivered,2,648.0699999999999
"November ",Saturday,2022,2022-11-26,delivered,1,180.79
"November ",Sunday,2022,2022-11-27,delivered,3,849.6
"November ",Monday,2022,2022-11-28,delivered,6,1162.52
"November ",Tuesday,2022,2022-11-29,delivered,3,840.37
"November ",Wednesday,2022,2022-11-30,delivered,2,699.28
"December ",Thursday,2022,2022-12-01,delivered,3,824.6200000000001
"December ",Friday,2022,2022-12-02,delivered,2,510.1
"December ",Saturday,2022,2022-12-03,delivered,1,281.35
"December ",Sunday,2022,2022-12-04,delivered,1,178.15
"December ",Monday,2022,2022-12-05,delivered,2,309.41999999999996
"December ",Tuesday,2022,2022-12-06,delivered,1,52.94
"December ",Wednesday,2022,2022-12-07,delivered,1,352.26
"December ",Thursday,2022,2022-12-08,delivered,1,378.83
"December ",Friday,2022,2022-12-09,delivered,6,2164.92
"December ",Saturday,2022,2022-12-10,delivered,2,791.04
"December ",Sunday,2022,2022-12-11,delivered,4,887.1299999999999
"December ",Monday,2022,2022-12-12,delivered,2,584.1
"December ",Wednesday,2022,2022-12-14,delivered,2,415.35999999999996
"December ",Thursday,2022,2022-12-15,delivered,4,779.54
"December ",Friday,2022,2022-12-16,delivered,6,1599.79
"December ",Saturday,2022,2022-12-17,delivered,5,826.46
"December ",Sunday,2022,2022-12-18,delivered,1,99.49
"December ",Monday,2022,2022-12-19,delivered,2,354.26
"December ",Tuesday,2022,2022-12-20,delivered,3,764.1500000000001
"December ",Wednesday,2022,2022-12-21,delivered,3,315.72
"December ",Thursday,2022,2022-12-22,delivered,3,922.8100000000001
"December ",Friday,2022,2022-12-23,delivered,1,11.24
"December ",Saturday,2022,2022-12-24,delivered,2,313.46
"December ",Monday,2022,2022-12-26,delivered,1,213
"December ",Tuesday,2022,2022-12-27,delivered,5,1703.1800000000003
"December ",Thursday,2022,2022-12-29,delivered,1,271.7
