cohort_month,month_number,customers,cohort_size,retention_rate
2020-April,NULL,200,200,100.00
2020-August,NULL,190,190,100.00
2020-December,NULL,198,198,100.00
2020-February,NULL,228,228,100.00
2020-January,NULL,241,241,100.00
2020-July,NULL,206,206,100.00
2020-June,NULL,208,208,100.00
2020-March,NULL,207,207,100.00
2020-May,NULL,209,209,100.00
2020-November,NULL,174,174,100.00
2020-October,NULL,179,179,100.00
2020-September,NULL,162,162,100.00
2021-April,NULL,156,156,100.00
2021-August,NULL,143,143,100.00
2021-December,NULL,130,130,100.00
2021-February,NULL,142,142,100.00
2021-January,NULL,164,164,100.00
2021-July,NULL,126,126,100.00
2021-June,NULL,181,181,100.00
2021-March,NULL,155,155,100.00
2021-May,NULL,145,145,100.00
2021-November,NULL,115,115,100.00
2021-October,NULL,123,123,100.00
2021-September,NULL,149,149,100.00
2022-April,NULL,110,110,100.00
2022-August,NULL,111,111,100.00
2022-December,NULL,80,80,100.00
2022-February,NULL,119,119,100.00
2022-January,NULL,127,127,100.00
2022-July,NULL,118,118,100.00
2022-June,NULL,120,120,100.00
2022-March,NULL,120,120,100.00
2022-May,NULL,120,120,100.00
2022-November,NULL,99,99,100.00
2022-October,NULL,92,92,100.00
2022-September,NULL,104,104,100.00
2023-April,NULL,85,85,100.00
2023-August,NULL,81,81,100.00
2023-December,NULL,73,73,100.00
2023-February,NULL,94,94,100.00
2023-January,NULL,99,99,100.00
2023-July,NULL,97,97,100.00
2023-June,NULL,64,64,100.00
2023-March,NULL,82,82,100.00
2023-May,NULL,83,83,100.00
2023-November,NULL,63,63,100.00
2023-October,NULL,93,93,100.00
2023-September,NULL,69,69,100.00
2024-April,NULL,49,49,100.00
2024-August,NULL,56,56,100.00
2024-December,NULL,50,50,100.00
2024-February,NULL,56,56,100.00
2024-January,NULL,82,82,100.00
2024-July,NULL,58,58,100.00
2024-June,NULL,54,54,100.00
2024-March,NULL,73,73,100.00
2024-May,NULL,70,70,100.00
2024-November,NULL,50,50,100.00
2024-October,NULL,58,58,100.00
2024-September,NULL,59,59,100.00
2025-April,NULL,39,39,100.00
2025-February,NULL,39,39,100.00
2025-January,NULL,49,49,100.00
2025-March,NULL,58,58,100.00
